number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
64,0.18861435266291648,2026-09-19 11:50:52.243056,2026-09-19 11:50:53.690068,0 days 00:00:01.447012,0.7234373968770546,0.0476874748024939,2,747,4.2637046026287075,2.040620603723886,0.6235904240747062,"{""colsample_bytree"": 0.7234373968770546, ""learning_rate"": 0.0476874748024939, ""max_depth"": 2, ""n_estimators"": 747, ""reg_alpha"": 4.2637046026287075, ""reg_lambda"": 2.040620603723886, ""subsample"": 0.6235904240747062}",PRUNED
65,0.2654858360606964,2026-09-19 11:50:53.690068,2026-09-19 11:50:58.719821,0 days 00:00:05.029753,0.6916140620707948,0.03776749402299196,1,817,4.129121160336157,2.6182780136685775,0.62265782133861,"{""colsample_bytree"": 0.6916140620707948, ""learning_rate"": 0.03776749402299196, ""max_depth"": 1, ""n_estimators"": 817, ""reg_alpha"": 4.129121160336157, ""reg_lambda"": 2.6182780136685775, ""subsample"": 0.62265782133861}",COMPLETE
66,0.2662178741733675,2026-09-19 11:50:58.719821,2026-09-19 11:51:08.669827,0 days 00:00:09.950006,0.6897159827244799,0.03898832092911363,1,864,4.574416944881323,1.6427125904882225,0.6465291709741267,"{""colsample_bytree"": 0.6897159827244799, ""learning_rate"": 0.03898832092911363, ""max_depth"": 1, ""n_estimators"": 864, ""reg_alpha"": 4.574416944881323, ""reg_lambda"": 1.6427125904882225, ""subsample"": 0.6465291709741267}",COMPLETE
67,0.26343340835170936,2026-09-19 11:51:08.669827,2026-09-19 11:51:20.858700,0 days 00:00:12.188873,0.6693694409926502,0.060435079946449755,1,820,4.769785472333105,1.4482688498420218,0.6451710533372674,"{""colsample_bytree"": 0.6693694409926502, ""learning_rate"": 0.060435079946449755, ""max_depth"": 1, ""n_estimators"": 820, ""reg_alpha"": 4.769785472333105, ""reg_lambda"": 1.4482688498420218, ""subsample"": 0.6451710533372674}",COMPLETE
68,0.1971914684882548,2026-09-19 11:51:20.858700,2026-09-19 11:51:21.528268,0 days 00:00:00.669568,0.7166763004032937,0.029553436504251174,1,817,4.178607586337282,2.2763874024182282,0.6447949676250957,"{""colsample_bytree"": 0.7166763004032937, ""learning_rate"": 0.029553436504251174, ""max_depth"": 1, ""n_estimators"": 817, ""reg_alpha"": 4.178607586337282, ""reg_lambda"": 2.2763874024182282, ""subsample"": 0.6447949676250957}",PRUNED
69,0.2619378858247284,2026-09-19 11:51:21.529266,2026-09-19 11:51:24.768761,0 days 00:00:03.239495,0.7075068263279087,0.059250254281743506,1,823,4.125929345889226,2.3588059710661358,0.609663283921829,"{""colsample_bytree"": 0.7075068263279087, ""learning_rate"": 0.059250254281743506, ""max_depth"": 1, ""n_estimators"": 823, ""reg_alpha"": 4.125929345889226, ""reg_lambda"": 2.3588059710661358, ""subsample"": 0.609663283921829}",COMPLETE
70,0.261850147415623,2026-09-19 11:51:24.768761,2026-09-19 11:51:28.717833,0 days 00:00:03.949072,0.7381665395041459,0.052500811338384426,1,896,4.815676171132648,2.5442681495043775,0.6428975038815792,"{""colsample_bytree"": 0.7381665395041459, ""learning_rate"": 0.052500811338384426, ""max_depth"": 1, ""n_estimators"": 896, ""reg_alpha"": 4.815676171132648, ""reg_lambda"": 2.5442681495043775, ""subsample"": 0.6428975038815792}",COMPLETE
71,0.2607686671474809,2026-09-19 11:51:28.717833,2026-09-19 11:51:32.581990,0 days 00:00:03.864157,0.7451838492217034,0.0317842339985811,1,898,4.516695855093842,2.489069896723704,0.6223460608215517,"{""colsample_bytree"": 0.7451838492217034, ""learning_rate"": 0.0317842339985811, ""max_depth"": 1, ""n_estimators"": 898, ""reg_alpha"": 4.516695855093842, ""reg_lambda"": 2.489069896723704, ""subsample"": 0.6223460608215517}",COMPLETE
72,0.2616385063662605,2026-09-19 11:51:32.581990,2026-09-19 11:51:36.913772,0 days 00:00:04.331782,0.6314610540687068,0.04589959478269858,1,864,4.048088157023778,2.5280350989608236,0.61259222251459,"{""colsample_bytree"": 0.6314610540687068, ""learning_rate"": 0.04589959478269858, ""max_depth"": 1, ""n_estimators"": 864, ""reg_alpha"": 4.048088157023778, ""reg_lambda"": 2.5280350989608236, ""subsample"": 0.61259222251459}",COMPLETE
73,0.26372035415275497,2026-09-19 11:51:36.913772,2026-09-19 11:51:40.441461,0 days 00:00:03.527689,0.6997346024526803,0.046613841785213855,1,847,3.5745877474419756,2.411922736450546,0.627169280532274,"{""colsample_bytree"": 0.6997346024526803, ""learning_rate"": 0.046613841785213855, ""max_depth"": 1, ""n_estimators"": 847, ""reg_alpha"": 3.5745877474419756, ""reg_lambda"": 2.411922736450546, ""subsample"": 0.627169280532274}",COMPLETE
74,0.19386861915858222,2026-09-19 11:51:40.441461,2026-09-19 11:51:41.068502,0 days 00:00:00.627041,0.6814441549226692,0.03600625266495938,1,757,4.607836932555607,2.033605590921294,0.6496056947556179,"{""colsample_bytree"": 0.6814441549226692, ""learning_rate"": 0.03600625266495938, ""max_depth"": 1, ""n_estimators"": 757, ""reg_alpha"": 4.607836932555607, ""reg_lambda"": 2.033605590921294, ""subsample"": 0.6496056947556179}",PRUNED
75,0.26320838991158885,2026-09-19 11:51:41.068502,2026-09-19 11:51:44.745076,0 days 00:00:03.676574,0.6917689391849571,0.047591574582165334,1,801,4.858012142591521,1.690610076306284,0.6013320349963978,"{""colsample_bytree"": 0.6917689391849571, ""learning_rate"": 0.047591574582165334, ""max_depth"": 1, ""n_estimators"": 801, ""reg_alpha"": 4.858012142591521, ""reg_lambda"": 1.690610076306284, ""subsample"": 0.6013320349963978}",COMPLETE
76,0.20053959082233752,2026-09-19 11:51:44.745076,2026-09-19 11:51:45.733973,0 days 00:00:00.988897,0.7202738306790086,0.047034586731524775,1,868,3.9816739007437523,2.092566420523057,0.6643691374257713,"{""colsample_bytree"": 0.7202738306790086, ""learning_rate"": 0.047034586731524775, ""max_depth"": 1, ""n_estimators"": 868, ""reg_alpha"": 3.9816739007437523, ""reg_lambda"": 2.092566420523057, ""subsample"": 0.6643691374257713}",PRUNED
77,0.2614667849958871,2026-09-19 11:51:45.733973,2026-09-19 11:51:49.167875,0 days 00:00:03.433902,0.7091941060849967,0.045025534785577526,1,725,4.9111559467932375,2.0797520758806023,0.6028957721662174,"{""colsample_bytree"": 0.7091941060849967, ""learning_rate"": 0.045025534785577526, ""max_depth"": 1, ""n_estimators"": 725, ""reg_alpha"": 4.9111559467932375, ""reg_lambda"": 2.0797520758806023, ""subsample"": 0.6028957721662174}",COMPLETE
78,0.27067910431477593,2026-09-19 11:51:49.167875,2026-09-19 11:51:50.866835,0 days 00:00:01.698960,0.715892845217937,0.029352991168580252,1,828,4.585791923314621,2.2298843915214177,0.6012405137972245,"{""colsample_bytree"": 0.715892845217937, ""learning_rate"": 0.029352991168580252, ""max_depth"": 1, ""n_estimators"": 828, ""reg_alpha"": 4.585791923314621, ""reg_lambda"": 2.2298843915214177, ""subsample"": 0.6012405137972245}",PRUNED
79,0.191021369288719,2026-09-19 11:51:50.866835,2026-09-19 11:51:51.971607,0 days 00:00:01.104772,0.6913726749524363,0.05929708363301332,2,877,4.0354392526637906,1.9773487707820736,0.6303163573556873,"{""colsample_bytree"": 0.6913726749524363, ""learning_rate"": 0.05929708363301332, ""max_depth"": 2, ""n_estimators"": 877, ""reg_alpha"": 4.0354392526637906, ""reg_lambda"": 1.9773487707820736, ""subsample"": 0.6303163573556873}",PRUNED
80,0.20190375413966236,2026-09-19 11:51:51.972608,2026-09-19 11:51:52.594111,0 days 00:00:00.621503,0.7064780575320251,0.03903827362334621,1,723,3.708936980477141,2.1797165915222867,0.6120818929012855,"{""colsample_bytree"": 0.7064780575320251, ""learning_rate"": 0.03903827362334621, ""max_depth"": 1, ""n_estimators"": 723, ""reg_alpha"": 3.708936980477141, ""reg_lambda"": 2.1797165915222867, ""subsample"": 0.6120818929012855}",PRUNED
81,0.19825248401718165,2026-09-19 11:51:52.594111,2026-09-19 11:51:53.582351,0 days 00:00:00.988240,0.6228196081578137,0.03936145193912224,1,821,4.545256422657732,1.8774047260526237,0.6489338321978967,"{""colsample_bytree"": 0.6228196081578137, ""learning_rate"": 0.03936145193912224, ""max_depth"": 1, ""n_estimators"": 821, ""reg_alpha"": 4.545256422657732, ""reg_lambda"": 1.8774047260526237, ""subsample"": 0.6489338321978967}",PRUNED
82,0.2636727402438856,2026-09-19 11:51:53.582351,2026-09-19 11:51:57.199379,0 days 00:00:03.617028,0.6799281980539514,0.045966346294761665,1,784,4.730158383466189,2.442125081613621,0.6129507826949987,"{""colsample_bytree"": 0.6799281980539514, ""learning_rate"": 0.045966346294761665, ""max_depth"": 1, ""n_estimators"": 784, ""reg_alpha"": 4.730158383466189, ""reg_lambda"": 2.442125081613621, ""subsample"": 0.6129507826949987}",COMPLETE
83,0.1986810150984024,2026-09-19 11:51:57.199379,2026-09-19 11:51:57.908064,0 days 00:00:00.708685,0.6497627561561171,0.05050460284530675,1,829,4.320788486220831,1.638656706480468,0.6341518243830659,"{""colsample_bytree"": 0.6497627561561171, ""learning_rate"": 0.05050460284530675, ""max_depth"": 1, ""n_estimators"": 829, ""reg_alpha"": 4.320788486220831, ""reg_lambda"": 1.638656706480468, ""subsample"": 0.6341518243830659}",PRUNED
84,0.1969456948776879,2026-09-19 11:51:57.908064,2026-09-19 11:51:58.534364,0 days 00:00:00.626300,0.7311072253482612,0.05487619096134331,1,707,4.037513167711835,2.5543115829365353,0.6195485121987556,"{""colsample_bytree"": 0.7311072253482612, ""learning_rate"": 0.05487619096134331, ""max_depth"": 1, ""n_estimators"": 707, ""reg_alpha"": 4.037513167711835, ""reg_lambda"": 2.5543115829365353, ""subsample"": 0.6195485121987556}",PRUNED
85,0.20043203153694994,2026-09-19 11:51:58.534364,2026-09-19 11:51:59.356035,0 days 00:00:00.821671,0.7141776595267517,0.032957240230057916,1,814,3.5409668146542597,1.7783442054027148,0.6044954481651649,"{""colsample_bytree"": 0.7141776595267517, ""learning_rate"": 0.032957240230057916, ""max_depth"": 1, ""n_estimators"": 814, ""reg_alpha"": 3.5409668146542597, ""reg_lambda"": 1.7783442054027148, ""subsample"": 0.6044954481651649}",PRUNED
86,0.2599688933039717,2026-09-19 11:51:59.356035,2026-09-19 11:52:04.412368,0 days 00:00:05.056333,0.714672625297387,0.04381624224240521,1,818,4.729201127915507,2.6607337417216663,0.6013556863878495,"{""colsample_bytree"": 0.714672625297387, ""learning_rate"": 0.04381624224240521, ""max_depth"": 1, ""n_estimators"": 818, ""reg_alpha"": 4.729201127915507, ""reg_lambda"": 2.6607337417216663, ""subsample"": 0.6013556863878495}",COMPLETE
87,0.1950942839163455,2026-09-19 11:52:04.412368,2026-09-19 11:52:05.441756,0 days 00:00:01.029388,0.692235567493438,0.04148032716326807,1,857,3.9858039184982665,1.9650282843629598,0.6151010140158277,"{""colsample_bytree"": 0.692235567493438, ""learning_rate"": 0.04148032716326807, ""max_depth"": 1, ""n_estimators"": 857, ""reg_alpha"": 3.9858039184982665, ""reg_lambda"": 1.9650282843629598, ""subsample"": 0.6151010140158277}",PRUNED
88,0.19680990214734317,2026-09-19 11:52:05.441756,2026-09-19 11:52:05.968285,0 days 00:00:00.526529,0.6862363203939456,0.044530025064540645,1,779,3.78098490639139,2.119470249832035,0.6478632877924068,"{""colsample_bytree"": 0.6862363203939456, ""learning_rate"": 0.044530025064540645, ""max_depth"": 1, ""n_estimators"": 779, ""reg_alpha"": 3.78098490639139, ""reg_lambda"": 2.119470249832035, ""subsample"": 0.6478632877924068}",PRUNED
89,0.2647818282216498,2026-09-19 11:52:05.968285,2026-09-19 11:52:10.086916,0 days 00:00:04.118631,0.7328955934140976,0.05318189630627918,1,751,4.339577915048518,1.6996367739508274,0.6512706125888399,"{""colsample_bytree"": 0.7328955934140976, ""learning_rate"": 0.05318189630627918, ""max_depth"": 1, ""n_estimators"": 751, ""reg_alpha"": 4.339577915048518, ""reg_lambda"": 1.6996367739508274, ""subsample"": 0.6512706125888399}",COMPLETE
90,0.2662079628164443,2026-09-19 11:52:10.086916,2026-09-19 11:52:14.219732,0 days 00:00:04.132816,0.6759336200818623,0.03274222629340092,1,876,4.171804256541266,1.8996771498782044,0.6292146950213267,"{""colsample_bytree"": 0.6759336200818623, ""learning_rate"": 0.03274222629340092, ""max_depth"": 1, ""n_estimators"": 876, ""reg_alpha"": 4.171804256541266, ""reg_lambda"": 1.8996771498782044, ""subsample"": 0.6292146950213267}",COMPLETE
91,0.2636943183040882,2026-09-19 11:52:14.219732,2026-09-19 11:52:16.922641,0 days 00:00:02.702909,0.652726941561826,0.05032981366313469,1,673,4.5773129313829735,2.080282497118715,0.6231432176209255,"{""colsample_bytree"": 0.652726941561826, ""learning_rate"": 0.05032981366313469, ""max_depth"": 1, ""n_estimators"": 673, ""reg_alpha"": 4.5773129313829735, ""reg_lambda"": 2.080282497118715, ""subsample"": 0.6231432176209255}",COMPLETE
92,0.26643463790132305,2026-09-19 11:52:16.922641,2026-09-19 11:52:22.742547,0 days 00:00:05.819906,0.6959006933436902,0.031937075032199405,1,848,4.130474319981347,1.866777967015891,0.6212161476155056,"{""colsample_bytree"": 0.6959006933436902, ""learning_rate"": 0.031937075032199405, ""max_depth"": 1, ""n_estimators"": 848, ""reg_alpha"": 4.130474319981347, ""reg_lambda"": 1.866777967015891, ""subsample"": 0.6212161476155056}",COMPLETE
93,0.2637601392219873,2026-09-19 11:52:22.742547,2026-09-19 11:52:28.990034,0 days 00:00:06.247487,0.7187176471818857,0.038308432190178605,1,740,4.322422233303161,2.707964561341795,0.6381280738269716,"{""colsample_bytree"": 0.7187176471818857, ""learning_rate"": 0.038308432190178605, ""max_depth"": 1, ""n_estimators"": 740, ""reg_alpha"": 4.322422233303161, ""reg_lambda"": 2.707964561341795, ""subsample"": 0.6381280738269716}",COMPLETE
94,0.19294933501888056,2026-09-19 11:52:28.990034,2026-09-19 11:52:29.778104,0 days 00:00:00.788070,0.6848272685407644,0.034267762110608536,1,787,3.9894382458244833,2.235466943072077,0.6374305107873365,"{""colsample_bytree"": 0.6848272685407644, ""learning_rate"": 0.034267762110608536, ""max_depth"": 1, ""n_estimators"": 787, ""reg_alpha"": 3.9894382458244833, ""reg_lambda"": 2.235466943072077, ""subsample"": 0.6374305107873365}",PRUNED
95,0.26564012392132796,2026-09-19 11:52:29.778104,2026-09-19 11:52:34.000766,0 days 00:00:04.222662,0.6484000605114191,0.02843418067641384,1,853,4.367871579746315,1.9105160548101419,0.6331403325957928,"{""colsample_bytree"": 0.6484000605114191, ""learning_rate"": 0.02843418067641384, ""max_depth"": 1, ""n_estimators"": 853, ""reg_alpha"": 4.367871579746315, ""reg_lambda"": 1.9105160548101419, ""subsample"": 0.6331403325957928}",COMPLETE
96,0.2646883727412404,2026-09-19 11:52:34.000766,2026-09-19 11:52:38.888251,0 days 00:00:04.887485,0.7051699555141306,0.03330371379693334,1,891,4.000322260955196,2.3671353244604627,0.6234137406811021,"{""colsample_bytree"": 0.7051699555141306, ""learning_rate"": 0.03330371379693334, ""max_depth"": 1, ""n_estimators"": 891, ""reg_alpha"": 4.000322260955196, ""reg_lambda"": 2.3671353244604627, ""subsample"": 0.6234137406811021}",COMPLETE
97,0.20368515877830273,2026-09-19 11:52:38.888251,2026-09-19 11:52:39.725012,0 days 00:00:00.836761,0.7407611847250553,0.032377571918291194,1,835,4.215125113022694,2.0927788803051235,0.6153308287115735,"{""colsample_bytree"": 0.7407611847250553, ""learning_rate"": 0.032377571918291194, ""max_depth"": 1, ""n_estimators"": 835, ""reg_alpha"": 4.215125113022694, ""reg_lambda"": 2.0927788803051235, ""subsample"": 0.6153308287115735}",PRUNED
98,0.2653157079976743,2026-09-19 11:52:39.725012,2026-09-19 11:52:44.010628,0 days 00:00:04.285616,0.6931955710339767,0.042511107229848404,1,886,4.5065406586681895,2.0254866448066853,0.6714056285043646,"{""colsample_bytree"": 0.6931955710339767, ""learning_rate"": 0.042511107229848404, ""max_depth"": 1, ""n_estimators"": 886, ""reg_alpha"": 4.5065406586681895, ""reg_lambda"": 2.0254866448066853, ""subsample"": 0.6714056285043646}",COMPLETE
99,0.1949191502635082,2026-09-19 11:52:44.010628,2026-09-19 11:52:44.871338,0 days 00:00:00.860710,0.7009547003525517,0.03158573393634637,1,893,4.47918711197367,2.137628902171895,0.6658233894761858,"{""colsample_bytree"": 0.7009547003525517, ""learning_rate"": 0.03158573393634637, ""max_depth"": 1, ""n_estimators"": 893, ""reg_alpha"": 4.47918711197367, ""reg_lambda"": 2.137628902171895, ""subsample"": 0.6658233894761858}",PRUNED
