number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
0,0.19935316421064236,2026-09-19 12:12:05.581227,2026-09-19 12:12:10.593217,0 days 00:00:05.011990,0.5780093202212182,0.2536999076681772,9,574,0.7799726016810132,0.2904180608409973,0.8394633936788146,,COMPLETE
1,0.21553230684827707,2026-09-19 12:12:10.593217,2026-09-19 12:12:23.371977,0 days 00:00:12.778760,0.9849549260809971,0.07725378389307355,9,1067,4.162213204002109,1.0616955533913808,0.608233797718321,,COMPLETE
2,0.25317935130065333,2026-09-19 12:12:23.371977,2026-09-19 12:12:26.404335,0 days 00:00:03.032358,0.7159725093210578,0.018659959624904916,4,382,1.4561457009902097,3.0592644736118975,0.8099025726528951,,COMPLETE
3,0.23794728381800315,2026-09-19 12:12:26.404335,2026-09-19 12:12:31.377074,0 days 00:00:04.972739,0.8925879806965068,0.027010527749605478,5,339,0.9983689107917987,2.571172192068058,0.7824279936868144,,COMPLETE
4,0.2186687777244059,2026-09-19 12:12:31.377074,2026-09-19 12:12:47.039774,0 days 00:00:15.662700,0.5325257964926398,0.011711509955524094,8,793,4.7444276862666666,4.828160165372797,0.6682096494749166,,COMPLETE
5,0.2619769181262567,2026-09-19 12:12:47.039774,2026-09-19 12:12:51.322060,0 days 00:00:04.282286,0.7200762468698007,0.028180680291847244,2,1009,0.6101911742238941,2.475884550556351,0.8736932106048627,,COMPLETE
6,0.21182880259220177,2026-09-19 12:12:51.322060,2026-09-19 12:12:52.820210,0 days 00:00:01.498150,0.6558555380447055,0.22038218939289875,4,234,2.600340105889054,2.7335513967163982,0.8650089137415928,,PRUNED
7,0.15902667515446875,2026-09-19 12:12:52.820210,2026-09-19 12:12:53.610899,0 days 00:00:00.790689,0.9474136752138245,0.27051668818999286,10,385,2.9894998940554256,4.609371175115584,0.9757995766256756,,PRUNED
8,0.24900424056985337,2026-09-19 12:12:53.610899,2026-09-19 12:12:54.552597,0 days 00:00:00.941698,0.6943386448447411,0.01947558230629543,1,288,1.3567451588694794,4.143687545759647,0.7301321323053057,,COMPLETE
9,0.16213903276029817,2026-09-19 12:12:54.552597,2026-09-19 12:12:57.338915,0 days 00:00:02.786318,0.9010984903770198,0.026000059117302653,7,557,0.3727532183988541,4.9344346830025865,0.6563696899899051,,PRUNED
10,0.26414723435841736,2026-09-19 12:12:57.338915,2026-09-19 12:13:00.609700,0 days 00:00:03.270785,0.5200027144926168,0.015730268965172486,2,875,1.5971862862734376,3.068884469957136,0.9309770352075754,"{""colsample_bytree"": 0.5200027144926168, ""learning_rate"": 0.015730268965172486, ""max_depth"": 2, ""n_estimators"": 875, ""reg_alpha"": 1.5971862862734376, ""reg_lambda"": 3.068884469957136, ""subsample"": 0.9309770352075754}",COMPLETE
11,0.22743780520034954,2026-09-19 12:13:00.609700,2026-09-19 12:13:07.276103,0 days 00:00:06.666403,0.7865397439891056,0.02233386036443739,4,954,1.7529587340139539,2.861578408812748,0.902524692926056,"{""colsample_bytree"": 0.7865397439891056, ""learning_rate"": 0.02233386036443739, ""max_depth"": 4, ""n_estimators"": 954, ""reg_alpha"": 1.7529587340139539, ""reg_lambda"": 2.861578408812748, ""subsample"": 0.902524692926056}",PRUNED
12,0.2617676787188186,2026-09-19 12:13:07.276103,2026-09-19 12:13:09.683401,0 days 00:00:02.407298,0.6620159254353696,0.013192186911694324,1,915,2.5388876758155776,3.526541723221425,0.9531244448719158,"{""colsample_bytree"": 0.6620159254353696, ""learning_rate"": 0.013192186911694324, ""max_depth"": 1, ""n_estimators"": 915, ""reg_alpha"": 2.5388876758155776, ""reg_lambda"": 3.526541723221425, ""subsample"": 0.9531244448719158}",COMPLETE
13,0.26892902079180153,2026-09-19 12:13:09.683401,2026-09-19 12:13:11.773690,0 days 00:00:02.090289,0.5473093764327052,0.020491680263210372,1,794,0.7102491628427612,1.2147980930458089,0.8756724349294963,"{""colsample_bytree"": 0.5473093764327052, ""learning_rate"": 0.020491680263210372, ""max_depth"": 1, ""n_estimators"": 794, ""reg_alpha"": 0.7102491628427612, ""reg_lambda"": 1.2147980930458089, ""subsample"": 0.8756724349294963}",COMPLETE
14,0.2599650643124841,2026-09-19 12:13:11.773690,2026-09-19 12:13:14.331669,0 days 00:00:02.557979,0.6087209967041656,0.03240808072555109,2,611,0.6367262548225073,0.9963762738120238,0.916895549506173,"{""colsample_bytree"": 0.6087209967041656, ""learning_rate"": 0.03240808072555109, ""max_depth"": 2, ""n_estimators"": 611, ""reg_alpha"": 0.6367262548225073, ""reg_lambda"": 0.9963762738120238, ""subsample"": 0.916895549506173}",COMPLETE
15,0.2388322329447957,2026-09-19 12:13:14.331669,2026-09-19 12:13:18.461277,0 days 00:00:04.129608,0.524242916138803,0.015933731097813757,4,716,1.7861625873564042,4.3363147555968,0.8675314786510497,"{""colsample_bytree"": 0.524242916138803, ""learning_rate"": 0.015933731097813757, ""max_depth"": 4, ""n_estimators"": 716, ""reg_alpha"": 1.7861625873564042, ""reg_lambda"": 4.3363147555968, ""subsample"": 0.8675314786510497}",PRUNED
16,0.18750323494283536,2026-09-19 12:13:18.461277,2026-09-19 12:13:18.971794,0 days 00:00:00.510517,0.6704911651129,0.02256801305850424,1,898,2.044859757960897,0.3227141871163911,0.9514987779202855,"{""colsample_bytree"": 0.6704911651129, ""learning_rate"": 0.02256801305850424, ""max_depth"": 1, ""n_estimators"": 898, ""reg_alpha"": 2.044859757960897, ""reg_lambda"": 0.3227141871163911, ""subsample"": 0.9514987779202855}",PRUNED
17,0.2684432572772194,2026-09-19 12:13:18.971794,2026-09-19 12:13:21.329400,0 days 00:00:02.357606,0.5275679172048495,0.012766051050397693,1,875,0.015104305429662679,1.8897698739624968,0.8872883762638223,"{""colsample_bytree"": 0.5275679172048495, ""learning_rate"": 0.012766051050397693, ""max_depth"": 1, ""n_estimators"": 875, ""reg_alpha"": 0.015104305429662679, ""reg_lambda"": 1.8897698739624968, ""subsample"": 0.8872883762638223}",COMPLETE
18,0.26737492622618103,2026-09-19 12:13:21.329400,2026-09-19 12:13:24.306097,0 days 00:00:02.976697,0.5731322034669956,0.02019145584176751,2,763,0.6655725266478622,1.7855417901824362,0.7284594306386112,"{""colsample_bytree"": 0.5731322034669956, ""learning_rate"": 0.02019145584176751, ""max_depth"": 2, ""n_estimators"": 763, ""reg_alpha"": 0.6655725266478622, ""reg_lambda"": 1.7855417901824362, ""subsample"": 0.7284594306386112}",COMPLETE
19,0.2200404625610888,2026-09-19 12:13:24.307096,2026-09-19 12:13:26.016235,0 days 00:00:01.709139,0.565137365017317,0.010294748111950375,4,578,0.5137920891333709,2.1647600872583177,0.8425491183676084,"{""colsample_bytree"": 0.565137365017317, ""learning_rate"": 0.010294748111950375, ""max_depth"": 4, ""n_estimators"": 578, ""reg_alpha"": 0.5137920891333709, ""reg_lambda"": 2.1647600872583177, ""subsample"": 0.8425491183676084}",PRUNED
20,0.2712754448059029,2026-09-19 12:13:26.016235,2026-09-19 12:13:29.047933,0 days 00:00:03.031698,0.5165086610057642,0.014833991092099857,1,1131,0.10711051260273646,2.804193791574492,0.8202491275743433,"{""colsample_bytree"": 0.5165086610057642, ""learning_rate"": 0.014833991092099857, ""max_depth"": 1, ""n_estimators"": 1131, ""reg_alpha"": 0.10711051260273646, ""reg_lambda"": 2.804193791574492, ""subsample"": 0.8202491275743433}",COMPLETE
21,0.23282227677971343,2026-09-19 12:13:29.047933,2026-09-19 12:13:35.418353,0 days 00:00:06.370420,0.5266605888637266,0.015731079434294987,4,1104,1.0214627190660452,2.320256861352255,0.8138710250734927,"{""colsample_bytree"": 0.5266605888637266, ""learning_rate"": 0.015731079434294987, ""max_depth"": 4, ""n_estimators"": 1104, ""reg_alpha"": 1.0214627190660452, ""reg_lambda"": 2.320256861352255, ""subsample"": 0.8138710250734927}",PRUNED
22,0.18668977413710458,2026-09-19 12:13:35.418353,2026-09-19 12:13:36.048717,0 days 00:00:00.630364,0.5547998162977914,0.01887997504876511,1,1159,0.19651085401728652,2.0955099951208456,0.9531930421462561,"{""colsample_bytree"": 0.5547998162977914, ""learning_rate"": 0.01887997504876511, ""max_depth"": 1, ""n_estimators"": 1159, ""reg_alpha"": 0.19651085401728652, ""reg_lambda"": 2.0955099951208456, ""subsample"": 0.9531930421462561}",PRUNED
23,0.22428658502388757,2026-09-19 12:13:36.048717,2026-09-19 12:13:37.013054,0 days 00:00:00.964337,0.5299860073509537,0.01566244841111895,1,889,0.6108027766024917,4.388719672691902,0.8484845233940443,"{""colsample_bytree"": 0.5299860073509537, ""learning_rate"": 0.01566244841111895, ""max_depth"": 1, ""n_estimators"": 889, ""reg_alpha"": 0.6108027766024917, ""reg_lambda"": 4.388719672691902, ""subsample"": 0.8484845233940443}",PRUNED
24,0.2713535551112523,2026-09-19 12:13:37.013054,2026-09-19 12:13:40.208701,0 days 00:00:03.195647,0.5033820267135688,0.012099958570455318,1,1193,1.2626885842802484,2.4672638451169706,0.8355193748134317,"{""colsample_bytree"": 0.5033820267135688, ""learning_rate"": 0.012099958570455318, ""max_depth"": 1, ""n_estimators"": 1193, ""reg_alpha"": 1.2626885842802484, ""reg_lambda"": 2.4672638451169706, ""subsample"": 0.8355193748134317}",COMPLETE
25,0.23410784336552337,2026-09-19 12:13:40.208701,2026-09-19 12:13:45.272768,0 days 00:00:05.064067,0.5403537445137272,0.02988219729166033,3,1159,1.2766493907194119,1.8730918354115653,0.8664608834947427,"{""colsample_bytree"": 0.5403537445137272, ""learning_rate"": 0.02988219729166033, ""max_depth"": 3, ""n_estimators"": 1159, ""reg_alpha"": 1.2766493907194119, ""reg_lambda"": 1.8730918354115653, ""subsample"": 0.8664608834947427}",PRUNED
26,0.2740676928649693,2026-09-19 12:13:45.272768,2026-09-19 12:13:48.390676,0 days 00:00:03.117908,0.6211137476984998,0.016098603948514426,1,1116,0.2444587462731768,2.0267108165540266,0.7540971554522655,"{""colsample_bytree"": 0.6211137476984998, ""learning_rate"": 0.016098603948514426, ""max_depth"": 1, ""n_estimators"": 1116, ""reg_alpha"": 0.2444587462731768, ""reg_lambda"": 2.0267108165540266, ""subsample"": 0.7540971554522655}",COMPLETE
27,0.2611818066404095,2026-09-19 12:13:48.390676,2026-09-19 12:13:54.466423,0 days 00:00:06.075747,0.6471443192417515,0.01008773245727623,3,1077,1.1080514665875696,1.704240465644617,0.7758431664400165,"{""colsample_bytree"": 0.6471443192417515, ""learning_rate"": 0.01008773245727623, ""max_depth"": 3, ""n_estimators"": 1077, ""reg_alpha"": 1.1080514665875696, ""reg_lambda"": 1.704240465644617, ""subsample"": 0.7758431664400165}",PRUNED
28,0.22677771412214637,2026-09-19 12:13:54.466423,2026-09-19 12:13:55.585233,0 days 00:00:01.118810,0.6076275813461105,0.011041554939938946,1,1062,2.0444994929501594,2.455936127062546,0.7759690826757424,"{""colsample_bytree"": 0.6076275813461105, ""learning_rate"": 0.011041554939938946, ""max_depth"": 1, ""n_estimators"": 1062, ""reg_alpha"": 2.0444994929501594, ""reg_lambda"": 2.455936127062546, ""subsample"": 0.7759690826757424}",PRUNED
29,0.18917679640622076,2026-09-19 12:13:55.585233,2026-09-19 12:13:56.134085,0 days 00:00:00.548852,0.5044834538396059,0.014063136293462392,1,1012,0.09165704590075388,2.9820438035609014,0.8568552850554809,"{""colsample_bytree"": 0.5044834538396059, ""learning_rate"": 0.014063136293462392, ""max_depth"": 1, ""n_estimators"": 1012, ""reg_alpha"": 0.09165704590075388, ""reg_lambda"": 2.9820438035609014, ""subsample"": 0.8568552850554809}",PRUNED
30,0.27604069871118314,2026-09-19 12:13:56.134085,2026-09-19 12:13:58.906180,0 days 00:00:02.772095,0.5390090454315083,0.023902178662731973,1,997,0.9202492176282521,2.942080144851797,0.7932307973020875,"{""colsample_bytree"": 0.5390090454315083, ""learning_rate"": 0.023902178662731973, ""max_depth"": 1, ""n_estimators"": 997, ""reg_alpha"": 0.9202492176282521, ""reg_lambda"": 2.942080144851797, ""subsample"": 0.7932307973020875}",COMPLETE
31,0.2295932890694602,2026-09-19 12:13:58.906180,2026-09-19 12:14:00.028100,0 days 00:00:01.121920,0.5111008451171105,0.010431468420325062,1,1032,0.3787130669353952,2.7486919863605452,0.7300572246339243,"{""colsample_bytree"": 0.5111008451171105, ""learning_rate"": 0.010431468420325062, ""max_depth"": 1, ""n_estimators"": 1032, ""reg_alpha"": 0.3787130669353952, ""reg_lambda"": 2.7486919863605452, ""subsample"": 0.7300572246339243}",PRUNED
32,0.2692121127257332,2026-09-19 12:14:00.028100,2026-09-19 12:14:04.402652,0 days 00:00:04.374552,0.5792497309649216,0.014359232153941385,2,1161,0.3615515834003955,1.7242755704124337,0.8200259396040771,"{""colsample_bytree"": 0.5792497309649216, ""learning_rate"": 0.014359232153941385, ""max_depth"": 2, ""n_estimators"": 1161, ""reg_alpha"": 0.3615515834003955, ""reg_lambda"": 1.7242755704124337, ""subsample"": 0.8200259396040771}",COMPLETE
33,0.1904072737596354,2026-09-19 12:14:04.402652,2026-09-19 12:14:05.012534,0 days 00:00:00.609882,0.547230160089257,0.019152208928189064,1,1177,0.07945103662205133,2.4677496235257297,0.8228559842786045,"{""colsample_bytree"": 0.547230160089257, ""learning_rate"": 0.019152208928189064, ""max_depth"": 1, ""n_estimators"": 1177, ""reg_alpha"": 0.07945103662205133, ""reg_lambda"": 2.4677496235257297, ""subsample"": 0.8228559842786045}",PRUNED
34,0.2707214385755493,2026-09-19 12:14:05.012534,2026-09-19 12:14:08.036668,0 days 00:00:03.024134,0.6254203827302246,0.016698440395264583,1,1063,0.6242133418376199,2.4861577781756856,0.8016791312780931,"{""colsample_bytree"": 0.6254203827302246, ""learning_rate"": 0.016698440395264583, ""max_depth"": 1, ""n_estimators"": 1063, ""reg_alpha"": 0.6242133418376199, ""reg_lambda"": 2.4861577781756856, ""subsample"": 0.8016791312780931}",COMPLETE
35,0.2295217928354537,2026-09-19 12:14:08.036668,2026-09-19 12:14:09.295927,0 days 00:00:01.259259,0.5052818759846419,0.01202743588681225,1,1176,1.1576399056032156,3.35466715170803,0.8368522203027078,"{""colsample_bytree"": 0.5052818759846419, ""learning_rate"": 0.01202743588681225, ""max_depth"": 1, ""n_estimators"": 1176, ""reg_alpha"": 1.1576399056032156, ""reg_lambda"": 3.35466715170803, ""subsample"": 0.8368522203027078}",PRUNED
36,0.19084062681021957,2026-09-19 12:14:09.295927,2026-09-19 12:14:10.007433,0 days 00:00:00.711506,0.5443989034401754,0.022945129002007264,2,1000,1.147633802229983,2.523524173438326,0.7842526415708255,"{""colsample_bytree"": 0.5443989034401754, ""learning_rate"": 0.022945129002007264, ""max_depth"": 2, ""n_estimators"": 1000, ""reg_alpha"": 1.147633802229983, ""reg_lambda"": 2.523524173438326, ""subsample"": 0.7842526415708255}",PRUNED
37,0.22663872638810306,2026-09-19 12:14:10.007433,2026-09-19 12:14:11.244308,0 days 00:00:01.236875,0.5248558050314164,0.015909396832301487,1,1017,1.3480733417576127,3.577698701099041,0.8422449321526337,"{""colsample_bytree"": 0.5248558050314164, ""learning_rate"": 0.015909396832301487, ""max_depth"": 1, ""n_estimators"": 1017, ""reg_alpha"": 1.3480733417576127, ""reg_lambda"": 3.577698701099041, ""subsample"": 0.8422449321526337}",PRUNED
38,0.22833140761922366,2026-09-19 12:14:11.244308,2026-09-19 12:14:12.373724,0 days 00:00:01.129416,0.5550226275358526,0.011205500382963193,1,991,0.5928705257762965,1.6414070327929966,0.800583229317851,"{""colsample_bytree"": 0.5550226275358526, ""learning_rate"": 0.011205500382963193, ""max_depth"": 1, ""n_estimators"": 991, ""reg_alpha"": 0.5928705257762965, ""reg_lambda"": 1.6414070327929966, ""subsample"": 0.800583229317851}",PRUNED
39,0.19123297455285407,2026-09-19 12:14:12.373724,2026-09-19 12:14:13.123373,0 days 00:00:00.749649,0.5712594702219836,0.01088626271887139,2,965,1.043811766149986,2.773147990647726,0.8670852947128506,"{""colsample_bytree"": 0.5712594702219836, ""learning_rate"": 0.01088626271887139, ""max_depth"": 2, ""n_estimators"": 965, ""reg_alpha"": 1.043811766149986, ""reg_lambda"": 2.773147990647726, ""subsample"": 0.8670852947128506}",PRUNED
40,0.1880940357641065,2026-09-19 12:14:13.123373,2026-09-19 12:14:13.978276,0 days 00:00:00.854903,0.5122085868934799,0.015189207309223952,2,1152,0.39187587004577423,4.280694696575421,0.7928765140546639,"{""colsample_bytree"": 0.5122085868934799, ""learning_rate"": 0.015189207309223952, ""max_depth"": 2, ""n_estimators"": 1152, ""reg_alpha"": 0.39187587004577423, ""reg_lambda"": 4.280694696575421, ""subsample"": 0.7928765140546639}",PRUNED
41,0.19173819070522777,2026-09-19 12:14:13.978276,2026-09-19 12:14:14.603341,0 days 00:00:00.625065,0.5477883096323203,0.022948447950820915,1,1191,0.748089386622514,2.0191203998784797,0.7648819586004669,"{""colsample_bytree"": 0.5477883096323203, ""learning_rate"": 0.022948447950820915, ""max_depth"": 1, ""n_estimators"": 1191, ""reg_alpha"": 0.748089386622514, ""reg_lambda"": 2.0191203998784797, ""subsample"": 0.7648819586004669}",PRUNED
42,0.26498196403191987,2026-09-19 12:14:14.603341,2026-09-19 12:14:19.268893,0 days 00:00:04.665552,0.5536160874659767,0.015273834066716655,2,1158,0.6749968866137906,2.651733120317248,0.7555901265746263,"{""colsample_bytree"": 0.5536160874659767, ""learning_rate"": 0.015273834066716655, ""max_depth"": 2, ""n_estimators"": 1158, ""reg_alpha"": 0.6749968866137906, ""reg_lambda"": 2.651733120317248, ""subsample"": 0.7555901265746263}",COMPLETE
