number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
20,0.2844623334092003,2026-09-19 11:43:26.075942,2026-09-19 11:43:27.701596,0 days 00:00:01.625654,0.6423162296647961,0.05673689541566218,1,458,2.9128092427113703,0.9675045523768867,0.6812373634227343,"{""colsample_bytree"": 0.6423162296647961, ""learning_rate"": 0.05673689541566218, ""max_depth"": 1, ""n_estimators"": 458, ""reg_alpha"": 2.9128092427113703, ""reg_lambda"": 0.9675045523768867, ""subsample"": 0.6812373634227343}",COMPLETE
21,0.2802142188929767,2026-09-19 11:43:27.701596,2026-09-19 11:43:29.951411,0 days 00:00:02.249815,0.5878773017916384,0.055856329927514665,1,438,3.9622688698368425,1.5027625310524293,0.6359731419982355,"{""colsample_bytree"": 0.5878773017916384, ""learning_rate"": 0.055856329927514665, ""max_depth"": 1, ""n_estimators"": 438, ""reg_alpha"": 3.9622688698368425, ""reg_lambda"": 1.5027625310524293, ""subsample"": 0.6359731419982355}",COMPLETE
22,0.27124293202464733,2026-09-19 11:43:29.951411,2026-09-19 11:43:36.798946,0 days 00:00:06.847535,0.6313791384790454,0.053404271456805534,3,260,1.3327453757553869,1.0610905381954223,0.6154533786839196,"{""colsample_bytree"": 0.6313791384790454, ""learning_rate"": 0.053404271456805534, ""max_depth"": 3, ""n_estimators"": 260, ""reg_alpha"": 1.3327453757553869, ""reg_lambda"": 1.0610905381954223, ""subsample"": 0.6154533786839196}",COMPLETE
23,0.24455111024275822,2026-09-19 11:43:36.798946,2026-09-19 11:43:38.528787,0 days 00:00:01.729841,0.636590014293558,0.03781908020037055,4,274,4.198887588093912,2.024470720266213,0.6572932246329791,"{""colsample_bytree"": 0.636590014293558, ""learning_rate"": 0.03781908020037055, ""max_depth"": 4, ""n_estimators"": 274, ""reg_alpha"": 4.198887588093912, ""reg_lambda"": 2.024470720266213, ""subsample"": 0.6572932246329791}",PRUNED
24,0.2794017599799146,2026-09-19 11:43:38.528787,2026-09-19 11:43:40.771985,0 days 00:00:02.243198,0.6221952330227367,0.06106333774197728,1,362,3.5969321565594736,0.7332183554381313,0.6103661626282563,"{""colsample_bytree"": 0.6221952330227367, ""learning_rate"": 0.06106333774197728, ""max_depth"": 1, ""n_estimators"": 362, ""reg_alpha"": 3.5969321565594736, ""reg_lambda"": 0.7332183554381313, ""subsample"": 0.6103661626282563}",COMPLETE
25,0.2859720740993149,2026-09-19 11:43:40.771985,2026-09-19 11:43:41.400106,0 days 00:00:00.628121,0.5563955570403412,0.08077799756868752,1,566,4.703083478154128,0.835093541680112,0.6947692146899767,"{""colsample_bytree"": 0.5563955570403412, ""learning_rate"": 0.08077799756868752, ""max_depth"": 1, ""n_estimators"": 566, ""reg_alpha"": 4.703083478154128, ""reg_lambda"": 0.835093541680112, ""subsample"": 0.6947692146899767}",PRUNED
26,0.2565910767110311,2026-09-19 11:43:41.400106,2026-09-19 11:43:44.163962,0 days 00:00:02.763856,0.5783412895013523,0.0587330122426394,2,418,1.0287342011621923,0.9487136981461619,0.6784438950735997,"{""colsample_bytree"": 0.5783412895013523, ""learning_rate"": 0.0587330122426394, ""max_depth"": 2, ""n_estimators"": 418, ""reg_alpha"": 1.0287342011621923, ""reg_lambda"": 0.9487136981461619, ""subsample"": 0.6784438950735997}",COMPLETE
27,0.27823964277174257,2026-09-19 11:43:44.163962,2026-09-19 11:43:45.142958,0 days 00:00:00.978996,0.5328146650923098,0.09026877869899541,1,310,3.8626272895727336,1.423033773732941,0.7466110988954421,"{""colsample_bytree"": 0.5328146650923098, ""learning_rate"": 0.09026877869899541, ""max_depth"": 1, ""n_estimators"": 310, ""reg_alpha"": 3.8626272895727336, ""reg_lambda"": 1.423033773732941, ""subsample"": 0.7466110988954421}",COMPLETE
28,0.2722553816819712,2026-09-19 11:43:45.142958,2026-09-19 11:43:45.402833,0 days 00:00:00.259875,0.6350505426615177,0.15399872898689984,1,431,4.33684823171561,0.6608383970938294,0.6676418422249,"{""colsample_bytree"": 0.6350505426615177, ""learning_rate"": 0.15399872898689984, ""max_depth"": 1, ""n_estimators"": 431, ""reg_alpha"": 4.33684823171561, ""reg_lambda"": 0.6608383970938294, ""subsample"": 0.6676418422249}",PRUNED
29,0.2790113945601658,2026-09-19 11:43:45.402833,2026-09-19 11:43:45.660262,0 days 00:00:00.257429,0.6001423296054528,0.037205773257495106,1,442,4.4694242437691365,1.537243985383634,0.6929731299610765,"{""colsample_bytree"": 0.6001423296054528, ""learning_rate"": 0.037205773257495106, ""max_depth"": 1, ""n_estimators"": 442, ""reg_alpha"": 4.4694242437691365, ""reg_lambda"": 1.537243985383634, ""subsample"": 0.6929731299610765}",PRUNED
30,0.2732241364485705,2026-09-19 11:43:45.660262,2026-09-19 11:43:46.064546,0 days 00:00:00.404284,0.6949803863519148,0.05971669658034375,2,446,3.0038698998134796,1.0722011318196665,0.6784525746046236,"{""colsample_bytree"": 0.6949803863519148, ""learning_rate"": 0.05971669658034375, ""max_depth"": 2, ""n_estimators"": 446, ""reg_alpha"": 3.0038698998134796, ""reg_lambda"": 1.0722011318196665, ""subsample"": 0.6784525746046236}",PRUNED
31,0.24610665041361646,2026-09-19 11:43:46.064546,2026-09-19 11:43:46.647831,0 days 00:00:00.583285,0.5627504288082495,0.05028300886844476,3,576,3.910473581347067,1.089689711032764,0.6763270990582957,"{""colsample_bytree"": 0.5627504288082495, ""learning_rate"": 0.05028300886844476, ""max_depth"": 3, ""n_estimators"": 576, ""reg_alpha"": 3.910473581347067, ""reg_lambda"": 1.089689711032764, ""subsample"": 0.6763270990582957}",PRUNED
32,0.27822590091885846,2026-09-19 11:43:46.647831,2026-09-19 11:43:48.327375,0 days 00:00:01.679544,0.57437628314245,0.04849593702894957,1,593,4.493155423709005,0.3592293298477278,0.6366294074628019,"{""colsample_bytree"": 0.57437628314245, ""learning_rate"": 0.04849593702894957, ""max_depth"": 1, ""n_estimators"": 593, ""reg_alpha"": 4.493155423709005, ""reg_lambda"": 0.3592293298477278, ""subsample"": 0.6366294074628019}",COMPLETE
33,0.2687061532675829,2026-09-19 11:43:48.327375,2026-09-19 11:43:48.730064,0 days 00:00:00.402689,0.5638258204805694,0.045950396946215194,2,506,4.9822660856724825,1.6529550307171674,0.6411735124366281,"{""colsample_bytree"": 0.5638258204805694, ""learning_rate"": 0.045950396946215194, ""max_depth"": 2, ""n_estimators"": 506, ""reg_alpha"": 4.9822660856724825, ""reg_lambda"": 1.6529550307171674, ""subsample"": 0.6411735124366281}",PRUNED
34,0.28243223148259833,2026-09-19 11:43:48.730064,2026-09-19 11:43:48.923814,0 days 00:00:00.193750,0.6248821974969877,0.02373426983018651,1,297,3.3286393374630228,0.47808891639879075,0.6154696557162136,"{""colsample_bytree"": 0.6248821974969877, ""learning_rate"": 0.02373426983018651, ""max_depth"": 1, ""n_estimators"": 297, ""reg_alpha"": 3.3286393374630228, ""reg_lambda"": 0.47808891639879075, ""subsample"": 0.6154696557162136}",PRUNED
35,0.2700835901414297,2026-09-19 11:43:48.923814,2026-09-19 11:43:49.963824,0 days 00:00:01.040010,0.7118595634580526,0.06572738119583472,2,250,1.614555819916365,1.0029201745091165,0.6221449858794834,"{""colsample_bytree"": 0.7118595634580526, ""learning_rate"": 0.06572738119583472, ""max_depth"": 2, ""n_estimators"": 250, ""reg_alpha"": 1.614555819916365, ""reg_lambda"": 1.0029201745091165, ""subsample"": 0.6221449858794834}",COMPLETE
36,0.27268629755593443,2026-09-19 11:43:49.963824,2026-09-19 11:43:50.305092,0 days 00:00:00.341268,0.5906403427534511,0.05569790132113178,2,423,3.641256634263999,0.6084296359428375,0.6431725075757121,"{""colsample_bytree"": 0.5906403427534511, ""learning_rate"": 0.05569790132113178, ""max_depth"": 2, ""n_estimators"": 423, ""reg_alpha"": 3.641256634263999, ""reg_lambda"": 0.6084296359428375, ""subsample"": 0.6431725075757121}",PRUNED
37,0.27146685583504626,2026-09-19 11:43:50.306094,2026-09-19 11:43:51.857125,0 days 00:00:01.551031,0.6461255083833741,0.05177720951369367,2,371,3.3561092954447616,0.034761906837786016,0.6368174437733574,"{""colsample_bytree"": 0.6461255083833741, ""learning_rate"": 0.05177720951369367, ""max_depth"": 2, ""n_estimators"": 371, ""reg_alpha"": 3.3561092954447616, ""reg_lambda"": 0.034761906837786016, ""subsample"": 0.6368174437733574}",COMPLETE
38,0.2935225351106729,2026-09-19 11:43:51.857125,2026-09-19 11:43:52.099732,0 days 00:00:00.242607,0.6161205830499723,0.07402111366051466,1,403,2.7239084221207777,1.1498250263106669,0.6537896974916371,"{""colsample_bytree"": 0.6161205830499723, ""learning_rate"": 0.07402111366051466, ""max_depth"": 1, ""n_estimators"": 403, ""reg_alpha"": 2.7239084221207777, ""reg_lambda"": 1.1498250263106669, ""subsample"": 0.6537896974916371}",PRUNED
39,0.2647626883565545,2026-09-19 11:43:52.099732,2026-09-19 11:43:52.481298,0 days 00:00:00.381566,0.5940197737201333,0.033765590950513555,3,348,4.718106613307455,0.7911314045781167,0.6138886185138432,"{""colsample_bytree"": 0.5940197737201333, ""learning_rate"": 0.033765590950513555, ""max_depth"": 3, ""n_estimators"": 348, ""reg_alpha"": 4.718106613307455, ""reg_lambda"": 0.7911314045781167, ""subsample"": 0.6138886185138432}",PRUNED
40,0.2832318600674918,2026-09-19 11:43:52.481298,2026-09-19 11:43:52.769458,0 days 00:00:00.288160,0.6302095280383684,0.1389324139252442,1,489,3.9996710932595105,0.9632338310562167,0.6225458574333395,"{""colsample_bytree"": 0.6302095280383684, ""learning_rate"": 0.1389324139252442, ""max_depth"": 1, ""n_estimators"": 489, ""reg_alpha"": 3.9996710932595105, ""reg_lambda"": 0.9632338310562167, ""subsample"": 0.6225458574333395}",PRUNED
41,0.2828981854933914,2026-09-19 11:43:52.769458,2026-09-19 11:43:53.067751,0 days 00:00:00.298293,0.6266496535085021,0.05520783725424149,3,252,3.2833989756373447,1.1302892752701488,0.6394771589726812,"{""colsample_bytree"": 0.6266496535085021, ""learning_rate"": 0.05520783725424149, ""max_depth"": 3, ""n_estimators"": 252, ""reg_alpha"": 3.2833989756373447, ""reg_lambda"": 1.1302892752701488, ""subsample"": 0.6394771589726812}",PRUNED
42,0.27518904444949177,2026-09-19 11:43:53.067751,2026-09-19 11:43:54.666933,0 days 00:00:01.599182,0.5199438759958775,0.04848211995041042,2,403,3.3423858161387097,0.9614493147715665,0.6367747256717915,"{""colsample_bytree"": 0.5199438759958775, ""learning_rate"": 0.04848211995041042, ""max_depth"": 2, ""n_estimators"": 403, ""reg_alpha"": 3.3423858161387097, ""reg_lambda"": 0.9614493147715665, ""subsample"": 0.6367747256717915}",COMPLETE
43,0.2843086280654764,2026-09-19 11:43:54.666933,2026-09-19 11:43:55.157882,0 days 00:00:00.490949,0.6111680692953897,0.06047090476960516,2,294,4.210522715815846,1.5033553496716456,0.6776259500215317,"{""colsample_bytree"": 0.6111680692953897, ""learning_rate"": 0.06047090476960516, ""max_depth"": 2, ""n_estimators"": 294, ""reg_alpha"": 4.210522715815846, ""reg_lambda"": 1.5033553496716456, ""subsample"": 0.6776259500215317}",PRUNED
44,0.2767937351817967,2026-09-19 11:43:55.157882,2026-09-19 11:43:55.542777,0 days 00:00:00.384895,0.6078231297424354,0.07738137785392166,2,445,3.6034651400104467,2.0883582104375904,0.7075567702970589,"{""colsample_bytree"": 0.6078231297424354, ""learning_rate"": 0.07738137785392166, ""max_depth"": 2, ""n_estimators"": 445, ""reg_alpha"": 3.6034651400104467, ""reg_lambda"": 2.0883582104375904, ""subsample"": 0.7075567702970589}",PRUNED
45,0.2909071071342976,2026-09-19 11:43:55.542777,2026-09-19 11:43:55.802045,0 days 00:00:00.259268,0.563185805741814,0.0442594110809982,2,279,3.59403179387433,1.08343649443077,0.6723312598167298,"{""colsample_bytree"": 0.563185805741814, ""learning_rate"": 0.0442594110809982, ""max_depth"": 2, ""n_estimators"": 279, ""reg_alpha"": 3.59403179387433, ""reg_lambda"": 1.08343649443077, ""subsample"": 0.6723312598167298}",PRUNED
46,0.2761337844984715,2026-09-19 11:43:55.802045,2026-09-19 11:43:56.062145,0 days 00:00:00.260100,0.6515451646401017,0.03731364168961999,1,424,4.611972388998592,1.1695788632367172,0.6031978901770277,"{""colsample_bytree"": 0.6515451646401017, ""learning_rate"": 0.03731364168961999, ""max_depth"": 1, ""n_estimators"": 424, ""reg_alpha"": 4.611972388998592, ""reg_lambda"": 1.1695788632367172, ""subsample"": 0.6031978901770277}",PRUNED
47,0.2817974559970015,2026-09-19 11:43:56.062145,2026-09-19 11:43:56.279965,0 days 00:00:00.217820,0.602621987086116,0.04062191529654357,1,371,3.564744395861384,1.8849269783423326,0.633579344068237,"{""colsample_bytree"": 0.602621987086116, ""learning_rate"": 0.04062191529654357, ""max_depth"": 1, ""n_estimators"": 371, ""reg_alpha"": 3.564744395861384, ""reg_lambda"": 1.8849269783423326, ""subsample"": 0.633579344068237}",PRUNED
48,0.2864384606353607,2026-09-19 11:43:56.279965,2026-09-19 11:43:58.709703,0 days 00:00:02.429738,0.669976702171845,0.05745022260465556,1,343,0.07707871607909095,0.6730752048478672,0.6343830893787792,"{""colsample_bytree"": 0.669976702171845, ""learning_rate"": 0.05745022260465556, ""max_depth"": 1, ""n_estimators"": 343, ""reg_alpha"": 0.07707871607909095, ""reg_lambda"": 0.6730752048478672, ""subsample"": 0.6343830893787792}",COMPLETE
49,0.2801385606202774,2026-09-19 11:43:58.709703,2026-09-19 11:44:03.348100,0 days 00:00:04.638397,0.6616287945033871,0.048627872595090424,1,341,1.0600681999753179,1.4550959746433625,0.6376958758555658,"{""colsample_bytree"": 0.6616287945033871, ""learning_rate"": 0.048627872595090424, ""max_depth"": 1, ""n_estimators"": 341, ""reg_alpha"": 1.0600681999753179, ""reg_lambda"": 1.4550959746433625, ""subsample"": 0.6376958758555658}",COMPLETE
50,0.2721502229826685,2026-09-19 11:44:03.348100,2026-09-19 11:44:07.811629,0 days 00:00:04.463529,0.5465915318451043,0.06727007862888834,2,318,0.28674149900877255,0.5284581194337854,0.6102313426046878,"{""colsample_bytree"": 0.5465915318451043, ""learning_rate"": 0.06727007862888834, ""max_depth"": 2, ""n_estimators"": 318, ""reg_alpha"": 0.28674149900877255, ""reg_lambda"": 0.5284581194337854, ""subsample"": 0.6102313426046878}",COMPLETE
51,0.2707789964692915,2026-09-19 11:44:07.811629,2026-09-19 11:44:09.445039,0 days 00:00:01.633410,0.6938141712321124,0.08712737597677268,1,259,0.13506521377755326,1.0006016104199478,0.6020576952357891,"{""colsample_bytree"": 0.6938141712321124, ""learning_rate"": 0.08712737597677268, ""max_depth"": 1, ""n_estimators"": 259, ""reg_alpha"": 0.13506521377755326, ""reg_lambda"": 1.0006016104199478, ""subsample"": 0.6020576952357891}",COMPLETE
52,0.2757787793154306,2026-09-19 11:44:09.445039,2026-09-19 11:44:10.845687,0 days 00:00:01.400648,0.716394140481648,0.05009282444254366,1,262,0.22088104146476814,0.8184776589237048,0.6628569567477962,"{""colsample_bytree"": 0.716394140481648, ""learning_rate"": 0.05009282444254366, ""max_depth"": 1, ""n_estimators"": 262, ""reg_alpha"": 0.22088104146476814, ""reg_lambda"": 0.8184776589237048, ""subsample"": 0.6628569567477962}",COMPLETE
53,0.2619300418681262,2026-09-19 11:44:10.845687,2026-09-19 11:44:13.029702,0 days 00:00:02.184015,0.6155695922401272,0.07619472155266029,2,445,0.0777817429550203,0.7190074535417142,0.6026042220512772,"{""colsample_bytree"": 0.6155695922401272, ""learning_rate"": 0.07619472155266029, ""max_depth"": 2, ""n_estimators"": 445, ""reg_alpha"": 0.0777817429550203, ""reg_lambda"": 0.7190074535417142, ""subsample"": 0.6026042220512772}",COMPLETE
54,0.2790694296838918,2026-09-19 11:44:13.029702,2026-09-19 11:44:14.435250,0 days 00:00:01.405548,0.6742851368733901,0.04460833647654804,2,322,0.5031641851643495,1.200819591608332,0.6106509984467272,"{""colsample_bytree"": 0.6742851368733901, ""learning_rate"": 0.04460833647654804, ""max_depth"": 2, ""n_estimators"": 322, ""reg_alpha"": 0.5031641851643495, ""reg_lambda"": 1.200819591608332, ""subsample"": 0.6106509984467272}",COMPLETE
55,0.2911964105846301,2026-09-19 11:44:14.435250,2026-09-19 11:44:14.629933,0 days 00:00:00.194683,0.5686807131891239,0.06042731227735508,1,297,3.5416952270504787,1.3579400613625379,0.6356527284228348,"{""colsample_bytree"": 0.5686807131891239, ""learning_rate"": 0.06042731227735508, ""max_depth"": 1, ""n_estimators"": 297, ""reg_alpha"": 3.5416952270504787, ""reg_lambda"": 1.3579400613625379, ""subsample"": 0.6356527284228348}",PRUNED
56,0.28364009738079626,2026-09-19 11:44:14.629933,2026-09-19 11:44:14.886898,0 days 00:00:00.256965,0.6046408786823748,0.08484795270926383,2,312,3.4604767158597847,0.24061897801647575,0.6366153914065935,"{""colsample_bytree"": 0.6046408786823748, ""learning_rate"": 0.08484795270926383, ""max_depth"": 2, ""n_estimators"": 312, ""reg_alpha"": 3.4604767158597847, ""reg_lambda"": 0.24061897801647575, ""subsample"": 0.6366153914065935}",PRUNED
57,0.27664623016375217,2026-09-19 11:44:14.886898,2026-09-19 11:44:16.241754,0 days 00:00:01.354856,0.5965731751018696,0.05688647994258975,1,433,3.7895576785596825,1.1594729234157484,0.6888057289158065,"{""colsample_bytree"": 0.5965731751018696, ""learning_rate"": 0.05688647994258975, ""max_depth"": 1, ""n_estimators"": 433, ""reg_alpha"": 3.7895576785596825, ""reg_lambda"": 1.1594729234157484, ""subsample"": 0.6888057289158065}",COMPLETE
58,0.2718106688948672,2026-09-19 11:44:16.241754,2026-09-19 11:44:17.179596,0 days 00:00:00.937842,0.6914609013522732,0.08481728505161075,1,281,0.6685399141166615,0.616253223638458,0.653536067498918,"{""colsample_bytree"": 0.6914609013522732, ""learning_rate"": 0.08481728505161075, ""max_depth"": 1, ""n_estimators"": 281, ""reg_alpha"": 0.6685399141166615, ""reg_lambda"": 0.616253223638458, ""subsample"": 0.653536067498918}",COMPLETE
59,0.28082172159789576,2026-09-19 11:44:17.179596,2026-09-19 11:44:18.495648,0 days 00:00:01.316052,0.6820486034444975,0.0712102352995207,1,412,0.12560524448928923,0.6929090431722289,0.6397383516473507,"{""colsample_bytree"": 0.6820486034444975, ""learning_rate"": 0.0712102352995207, ""max_depth"": 1, ""n_estimators"": 412, ""reg_alpha"": 0.12560524448928923, ""reg_lambda"": 0.6929090431722289, ""subsample"": 0.6397383516473507}",COMPLETE
60,0.2798733484106365,2026-09-19 11:44:18.495648,2026-09-19 11:44:19.972870,0 days 00:00:01.477222,0.7020973604991428,0.06143511989968771,1,460,0.17651050622640696,0.21591767311090793,0.6465860249526288,"{""colsample_bytree"": 0.7020973604991428, ""learning_rate"": 0.06143511989968771, ""max_depth"": 1, ""n_estimators"": 460, ""reg_alpha"": 0.17651050622640696, ""reg_lambda"": 0.21591767311090793, ""subsample"": 0.6465860249526288}",COMPLETE
61,0.28175332897629357,2026-09-19 11:44:19.972870,2026-09-19 11:44:21.321829,0 days 00:00:01.348959,0.7252110319249716,0.06592008220805252,1,426,0.08237462780416012,0.408254446510675,0.6089917364928584,"{""colsample_bytree"": 0.7252110319249716, ""learning_rate"": 0.06592008220805252, ""max_depth"": 1, ""n_estimators"": 426, ""reg_alpha"": 0.08237462780416012, ""reg_lambda"": 0.408254446510675, ""subsample"": 0.6089917364928584}",COMPLETE
62,0.2726436294473797,2026-09-19 11:44:21.321829,2026-09-19 11:44:22.767504,0 days 00:00:01.445675,0.6895089892090336,0.0696646361952993,2,324,0.1340147477759976,0.6323798184154742,0.6257656402630511,"{""colsample_bytree"": 0.6895089892090336, ""learning_rate"": 0.0696646361952993, ""max_depth"": 2, ""n_estimators"": 324, ""reg_alpha"": 0.1340147477759976, ""reg_lambda"": 0.6323798184154742, ""subsample"": 0.6257656402630511}",COMPLETE
63,0.28250105434404255,2026-09-19 11:44:22.767504,2026-09-19 11:44:23.908692,0 days 00:00:01.141188,0.7078942945632559,0.05627480136985883,1,365,0.40461532537395817,0.26253526527648297,0.6002888454075648,"{""colsample_bytree"": 0.7078942945632559, ""learning_rate"": 0.05627480136985883, ""max_depth"": 1, ""n_estimators"": 365, ""reg_alpha"": 0.40461532537395817, ""reg_lambda"": 0.26253526527648297, ""subsample"": 0.6002888454075648}",COMPLETE
