number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
64,0.2543077812660339,2026-09-19 12:04:28.934765,2026-09-19 12:04:36.934051,0 days 00:00:07.999286,0.9084701704086711,0.016308604556888665,2,735,3.73755230736668,1.340909177627992,0.9255275265532171,"{""colsample_bytree"": 0.9084701704086711, ""learning_rate"": 0.016308604556888665, ""max_depth"": 2, ""n_estimators"": 735, ""reg_alpha"": 3.73755230736668, ""reg_lambda"": 1.340909177627992, ""subsample"": 0.9255275265532171}",COMPLETE
65,0.21400028829978635,2026-09-19 12:04:36.934051,2026-09-19 12:04:39.147366,0 days 00:00:02.213315,0.9455598808700244,0.015541033978767535,3,867,3.668665005342863,1.4227146455798558,0.9080559825510532,"{""colsample_bytree"": 0.9455598808700244, ""learning_rate"": 0.015541033978767535, ""max_depth"": 3, ""n_estimators"": 867, ""reg_alpha"": 3.668665005342863, ""reg_lambda"": 1.4227146455798558, ""subsample"": 0.9080559825510532}",PRUNED
66,0.2502502265262746,2026-09-19 12:04:39.147366,2026-09-19 12:04:40.135728,0 days 00:00:00.988362,0.975775833328356,0.02559718527485645,2,575,3.5191849509178446,1.2260032231892264,0.9148483693690934,"{""colsample_bytree"": 0.975775833328356, ""learning_rate"": 0.02559718527485645, ""max_depth"": 2, ""n_estimators"": 575, ""reg_alpha"": 3.5191849509178446, ""reg_lambda"": 1.2260032231892264, ""subsample"": 0.9148483693690934}",PRUNED
67,0.25354591496426593,2026-09-19 12:04:40.135728,2026-09-19 12:04:44.325848,0 days 00:00:04.190120,0.9941691118081354,0.017178934219944757,2,652,3.6474226923774102,2.671033940460471,0.9444451589469707,"{""colsample_bytree"": 0.9941691118081354, ""learning_rate"": 0.017178934219944757, ""max_depth"": 2, ""n_estimators"": 652, ""reg_alpha"": 3.6474226923774102, ""reg_lambda"": 2.671033940460471, ""subsample"": 0.9444451589469707}",COMPLETE
68,0.24222918335085308,2026-09-19 12:04:44.325848,2026-09-19 12:04:44.782880,0 days 00:00:00.457032,0.9687205558972771,0.01462693474016751,2,487,3.793934939631059,1.7855556704832525,0.92384351635204,"{""colsample_bytree"": 0.9687205558972771, ""learning_rate"": 0.01462693474016751, ""max_depth"": 2, ""n_estimators"": 487, ""reg_alpha"": 3.793934939631059, ""reg_lambda"": 1.7855556704832525, ""subsample"": 0.92384351635204}",PRUNED
69,0.2121859189670206,2026-09-19 12:04:44.782880,2026-09-19 12:04:45.645914,0 days 00:00:00.863034,0.9816154238262125,0.02148013893247872,3,674,3.3934295517825612,2.2611282608995116,0.9028081495153396,"{""colsample_bytree"": 0.9816154238262125, ""learning_rate"": 0.02148013893247872, ""max_depth"": 3, ""n_estimators"": 674, ""reg_alpha"": 3.3934295517825612, ""reg_lambda"": 2.2611282608995116, ""subsample"": 0.9028081495153396}",PRUNED
70,0.22016410950945445,2026-09-19 12:04:45.645914,2026-09-19 12:04:46.668898,0 days 00:00:01.022984,0.9837039563786202,0.013474394379992679,3,655,3.318217713764431,2.544572337290492,0.9160296426015246,"{""colsample_bytree"": 0.9837039563786202, ""learning_rate"": 0.013474394379992679, ""max_depth"": 3, ""n_estimators"": 655, ""reg_alpha"": 3.318217713764431, ""reg_lambda"": 2.544572337290492, ""subsample"": 0.9160296426015246}",PRUNED
71,0.25083792920762266,2026-09-19 12:04:46.668898,2026-09-19 12:04:51.925391,0 days 00:00:05.256493,0.9455434683022719,0.0252339985289125,2,713,3.5662307749723223,2.1292123571586563,0.9261815018092088,"{""colsample_bytree"": 0.9455434683022719, ""learning_rate"": 0.0252339985289125, ""max_depth"": 2, ""n_estimators"": 713, ""reg_alpha"": 3.5662307749723223, ""reg_lambda"": 2.1292123571586563, ""subsample"": 0.9261815018092088}",COMPLETE
72,0.24259920258042428,2026-09-19 12:04:51.925391,2026-09-19 12:04:52.778591,0 days 00:00:00.853200,0.9615244269154677,0.011752699895555772,1,767,3.326737956043955,1.5310054606632522,0.9303979796107491,"{""colsample_bytree"": 0.9615244269154677, ""learning_rate"": 0.011752699895555772, ""max_depth"": 1, ""n_estimators"": 767, ""reg_alpha"": 3.326737956043955, ""reg_lambda"": 1.5310054606632522, ""subsample"": 0.9303979796107491}",PRUNED
73,0.2524746093410407,2026-09-19 12:04:52.778591,2026-09-19 12:05:00.216950,0 days 00:00:07.438359,0.9656402027418689,0.019181943716690162,2,641,3.6331112032865964,1.8777949514372998,0.8848948433016052,"{""colsample_bytree"": 0.9656402027418689, ""learning_rate"": 0.019181943716690162, ""max_depth"": 2, ""n_estimators"": 641, ""reg_alpha"": 3.6331112032865964, ""reg_lambda"": 1.8777949514372998, ""subsample"": 0.8848948433016052}",COMPLETE
74,0.2535532176860932,2026-09-19 12:05:00.216950,2026-09-19 12:05:04.164415,0 days 00:00:03.947465,0.9958545935046916,0.02267848742625045,2,608,4.028345220810362,2.112471169852936,0.8902121875011718,"{""colsample_bytree"": 0.9958545935046916, ""learning_rate"": 0.02267848742625045, ""max_depth"": 2, ""n_estimators"": 608, ""reg_alpha"": 4.028345220810362, ""reg_lambda"": 2.112471169852936, ""subsample"": 0.8902121875011718}",COMPLETE
75,0.24274052723500877,2026-09-19 12:05:04.164415,2026-09-19 12:05:05.715218,0 days 00:00:01.550803,0.9720173571820112,0.012766275523717646,2,647,3.8017168432137223,2.1985127848249424,0.9068171797165644,"{""colsample_bytree"": 0.9720173571820112, ""learning_rate"": 0.012766275523717646, ""max_depth"": 2, ""n_estimators"": 647, ""reg_alpha"": 3.8017168432137223, ""reg_lambda"": 2.1985127848249424, ""subsample"": 0.9068171797165644}",PRUNED
76,0.24575455830591203,2026-09-19 12:05:05.715218,2026-09-19 12:05:07.175982,0 days 00:00:01.460764,0.9698747119562691,0.014120672579334859,1,765,3.820561716901067,1.4993983822404795,0.9408013370713162,"{""colsample_bytree"": 0.9698747119562691, ""learning_rate"": 0.014120672579334859, ""max_depth"": 1, ""n_estimators"": 765, ""reg_alpha"": 3.820561716901067, ""reg_lambda"": 1.4993983822404795, ""subsample"": 0.9408013370713162}",PRUNED
77,0.2362462995962256,2026-09-19 12:05:07.175982,2026-09-19 12:05:10.433720,0 days 00:00:03.257738,0.9872616919734032,0.031741695063523076,3,556,3.485623181332825,0.7978001750983048,0.8369799430699798,"{""colsample_bytree"": 0.9872616919734032, ""learning_rate"": 0.031741695063523076, ""max_depth"": 3, ""n_estimators"": 556, ""reg_alpha"": 3.485623181332825, ""reg_lambda"": 0.7978001750983048, ""subsample"": 0.8369799430699798}",PRUNED
78,0.2481971716282571,2026-09-19 12:05:10.433720,2026-09-19 12:05:17.408328,0 days 00:00:06.974608,0.9181240416895906,0.01866013225899818,1,695,3.113767820908973,2.1363867185903054,0.8888159801308247,"{""colsample_bytree"": 0.9181240416895906, ""learning_rate"": 0.01866013225899818, ""max_depth"": 1, ""n_estimators"": 695, ""reg_alpha"": 3.113767820908973, ""reg_lambda"": 2.1363867185903054, ""subsample"": 0.8888159801308247}",PRUNED
79,0.2313907333507747,2026-09-19 12:05:17.408328,2026-09-19 12:05:18.081965,0 days 00:00:00.673637,0.9783476356353201,0.014566857788080792,1,526,3.861067468439843,1.8200513131164886,0.88274494739803,"{""colsample_bytree"": 0.9783476356353201, ""learning_rate"": 0.014566857788080792, ""max_depth"": 1, ""n_estimators"": 526, ""reg_alpha"": 3.861067468439843, ""reg_lambda"": 1.8200513131164886, ""subsample"": 0.88274494739803}",PRUNED
80,0.2281873545512234,2026-09-19 12:05:18.081965,2026-09-19 12:05:21.114714,0 days 00:00:03.032749,0.973718466232676,0.018685951521318696,3,538,3.871223126001217,2.0317811384232742,0.8964622409112467,"{""colsample_bytree"": 0.973718466232676, ""learning_rate"": 0.018685951521318696, ""max_depth"": 3, ""n_estimators"": 538, ""reg_alpha"": 3.871223126001217, ""reg_lambda"": 2.0317811384232742, ""subsample"": 0.8964622409112467}",PRUNED
81,0.2513578837080921,2026-09-19 12:05:21.114714,2026-09-19 12:05:27.891850,0 days 00:00:06.777136,0.9907871296343547,0.021817240203043656,2,699,4.21087896923033,1.9553187014101718,0.8873577685124816,"{""colsample_bytree"": 0.9907871296343547, ""learning_rate"": 0.021817240203043656, ""max_depth"": 2, ""n_estimators"": 699, ""reg_alpha"": 4.21087896923033, ""reg_lambda"": 1.9553187014101718, ""subsample"": 0.8873577685124816}",COMPLETE
82,0.2452094985079249,2026-09-19 12:05:27.891850,2026-09-19 12:05:28.520705,0 days 00:00:00.628855,0.9487223872549461,0.019499460154235867,2,602,2.913251661168055,2.198278518266175,0.8284982197677141,"{""colsample_bytree"": 0.9487223872549461, ""learning_rate"": 0.019499460154235867, ""max_depth"": 2, ""n_estimators"": 602, ""reg_alpha"": 2.913251661168055, ""reg_lambda"": 2.198278518266175, ""subsample"": 0.8284982197677141}",PRUNED
83,0.24838362896195285,2026-09-19 12:05:28.520705,2026-09-19 12:05:29.083799,0 days 00:00:00.563094,0.9417661221963861,0.02029494660599682,2,540,3.8160481132062203,1.8854269494581688,0.8679851590764769,"{""colsample_bytree"": 0.9417661221963861, ""learning_rate"": 0.02029494660599682, ""max_depth"": 2, ""n_estimators"": 540, ""reg_alpha"": 3.8160481132062203, ""reg_lambda"": 1.8854269494581688, ""subsample"": 0.8679851590764769}",PRUNED
84,0.24883781513902808,2026-09-19 12:05:29.083799,2026-09-19 12:05:29.533227,0 days 00:00:00.449428,0.9743827549120044,0.017545771272490327,1,705,3.686470372683696,1.7662816170482412,0.8660633462255554,"{""colsample_bytree"": 0.9743827549120044, ""learning_rate"": 0.017545771272490327, ""max_depth"": 1, ""n_estimators"": 705, ""reg_alpha"": 3.686470372683696, ""reg_lambda"": 1.7662816170482412, ""subsample"": 0.8660633462255554}",PRUNED
85,0.2479459123709081,2026-09-19 12:05:29.533227,2026-09-19 12:05:30.155031,0 days 00:00:00.621804,0.990482799885313,0.016272417206821536,2,608,3.1536118489333695,2.1640637110197996,0.9083747439352142,"{""colsample_bytree"": 0.990482799885313, ""learning_rate"": 0.016272417206821536, ""max_depth"": 2, ""n_estimators"": 608, ""reg_alpha"": 3.1536118489333695, ""reg_lambda"": 2.1640637110197996, ""subsample"": 0.9083747439352142}",PRUNED
86,0.2520349500235871,2026-09-19 12:05:30.155031,2026-09-19 12:05:46.159677,0 days 00:00:16.004646,0.9672085132225813,0.024912967837500636,2,528,3.5208610929878885,1.9462165232785809,0.8814383257461575,"{""colsample_bytree"": 0.9672085132225813, ""learning_rate"": 0.024912967837500636, ""max_depth"": 2, ""n_estimators"": 528, ""reg_alpha"": 3.5208610929878885, ""reg_lambda"": 1.9462165232785809, ""subsample"": 0.8814383257461575}",COMPLETE
87,0.25329401272102403,2026-09-19 12:05:46.159677,2026-09-19 12:05:50.796891,0 days 00:00:04.637214,0.9759443003149536,0.019477284210544395,2,660,3.8812429563091726,2.3120928254974955,0.9171635269984372,"{""colsample_bytree"": 0.9759443003149536, ""learning_rate"": 0.019477284210544395, ""max_depth"": 2, ""n_estimators"": 660, ""reg_alpha"": 3.8812429563091726, ""reg_lambda"": 2.3120928254974955, ""subsample"": 0.9171635269984372}",COMPLETE
88,0.24037827863652453,2026-09-19 12:05:50.796891,2026-09-19 12:05:51.287754,0 days 00:00:00.490863,0.9985600262831925,0.016112553649898467,1,691,3.941877006005909,2.2732445689231993,0.8803300933277695,"{""colsample_bytree"": 0.9985600262831925, ""learning_rate"": 0.016112553649898467, ""max_depth"": 1, ""n_estimators"": 691, ""reg_alpha"": 3.941877006005909, ""reg_lambda"": 2.2732445689231993, ""subsample"": 0.8803300933277695}",PRUNED
89,0.25252842292456856,2026-09-19 12:05:51.287754,2026-09-19 12:05:51.963512,0 days 00:00:00.675758,0.9492138724532017,0.01692963865017417,2,676,3.9109999019852664,2.5704063389870813,0.8867996234985595,"{""colsample_bytree"": 0.9492138724532017, ""learning_rate"": 0.01692963865017417, ""max_depth"": 2, ""n_estimators"": 676, ""reg_alpha"": 3.9109999019852664, ""reg_lambda"": 2.5704063389870813, ""subsample"": 0.8867996234985595}",PRUNED
90,0.24907982644543106,2026-09-19 12:05:51.963512,2026-09-19 12:05:52.327010,0 days 00:00:00.363498,0.9880459647581394,0.02157777586361928,1,527,3.8753764709923058,1.4783698826571805,0.860757606899008,"{""colsample_bytree"": 0.9880459647581394, ""learning_rate"": 0.02157777586361928, ""max_depth"": 1, ""n_estimators"": 527, ""reg_alpha"": 3.8753764709923058, ""reg_lambda"": 1.4783698826571805, ""subsample"": 0.860757606899008}",PRUNED
91,0.25336346205736626,2026-09-19 12:05:52.327010,2026-09-19 12:05:55.426293,0 days 00:00:03.099283,0.978467637086402,0.01664843623776361,2,721,3.538547780994914,1.8439489843560382,0.8964226059939772,"{""colsample_bytree"": 0.978467637086402, ""learning_rate"": 0.01664843623776361, ""max_depth"": 2, ""n_estimators"": 721, ""reg_alpha"": 3.538547780994914, ""reg_lambda"": 1.8439489843560382, ""subsample"": 0.8964226059939772}",COMPLETE
92,0.25905202688195567,2026-09-19 12:05:55.426293,2026-09-19 12:05:57.510024,0 days 00:00:02.083731,0.9790801399768877,0.019701118602783466,2,483,3.6912026372296363,1.719217927487555,0.8950923086598747,"{""colsample_bytree"": 0.9790801399768877, ""learning_rate"": 0.019701118602783466, ""max_depth"": 2, ""n_estimators"": 483, ""reg_alpha"": 3.6912026372296363, ""reg_lambda"": 1.719217927487555, ""subsample"": 0.8950923086598747}",COMPLETE
93,0.2514596028744787,2026-09-19 12:05:57.510024,2026-09-19 12:06:00.148238,0 days 00:00:02.638214,0.9735469569206058,0.02372745930956451,2,587,3.4987485590533343,1.2662025583536543,0.8719337798512524,"{""colsample_bytree"": 0.9735469569206058, ""learning_rate"": 0.02372745930956451, ""max_depth"": 2, ""n_estimators"": 587, ""reg_alpha"": 3.4987485590533343, ""reg_lambda"": 1.2662025583536543, ""subsample"": 0.8719337798512524}",COMPLETE
94,0.21520380056886956,2026-09-19 12:06:00.148238,2026-09-19 12:06:01.069847,0 days 00:00:00.921609,0.9742551012094577,0.01762849287008205,3,700,4.166342024735313,1.4989184935695294,0.8950204599808355,"{""colsample_bytree"": 0.9742551012094577, ""learning_rate"": 0.01762849287008205, ""max_depth"": 3, ""n_estimators"": 700, ""reg_alpha"": 4.166342024735313, ""reg_lambda"": 1.4989184935695294, ""subsample"": 0.8950204599808355}",PRUNED
95,0.2532593280099824,2026-09-19 12:06:01.069847,2026-09-19 12:06:01.655649,0 days 00:00:00.585802,0.9503246811379806,0.019715548134597662,2,585,4.235526467108737,2.123308863352044,0.8851879289710369,"{""colsample_bytree"": 0.9503246811379806, ""learning_rate"": 0.019715548134597662, ""max_depth"": 2, ""n_estimators"": 585, ""reg_alpha"": 4.235526467108737, ""reg_lambda"": 2.123308863352044, ""subsample"": 0.8851879289710369}",PRUNED
96,0.25395358546439717,2026-09-19 12:06:01.655649,2026-09-19 12:06:18.347365,0 days 00:00:16.691716,0.9423386982900916,0.016827598155113924,2,750,3.5748277586289876,1.8085322642140607,0.9074025764964198,"{""colsample_bytree"": 0.9423386982900916, ""learning_rate"": 0.016827598155113924, ""max_depth"": 2, ""n_estimators"": 750, ""reg_alpha"": 3.5748277586289876, ""reg_lambda"": 1.8085322642140607, ""subsample"": 0.9074025764964198}",COMPLETE
97,0.2412456284134524,2026-09-19 12:06:18.347365,2026-09-19 12:06:19.004000,0 days 00:00:00.656635,0.9890677769797713,0.020029958726015568,1,470,3.7869883648903095,1.9452240726087766,0.8692706333638861,"{""colsample_bytree"": 0.9890677769797713, ""learning_rate"": 0.020029958726015568, ""max_depth"": 1, ""n_estimators"": 470, ""reg_alpha"": 3.7869883648903095, ""reg_lambda"": 1.9452240726087766, ""subsample"": 0.8692706333638861}",PRUNED
98,0.2508348975601401,2026-09-19 12:06:19.004000,2026-09-19 12:06:27.946360,0 days 00:00:08.942360,0.9589618687318555,0.01950647069447704,2,757,3.638237796615677,1.281170410388401,0.9040887079267533,"{""colsample_bytree"": 0.9589618687318555, ""learning_rate"": 0.01950647069447704, ""max_depth"": 2, ""n_estimators"": 757, ""reg_alpha"": 3.638237796615677, ""reg_lambda"": 1.281170410388401, ""subsample"": 0.9040887079267533}",COMPLETE
99,0.25666577660865614,2026-09-19 12:06:27.946360,2026-09-19 12:06:43.870700,0 days 00:00:15.924340,0.9421809104377492,0.018211807980652712,2,676,3.786651053723268,2.1248628487071475,0.9298399158450609,"{""colsample_bytree"": 0.9421809104377492, ""learning_rate"": 0.018211807980652712, ""max_depth"": 2, ""n_estimators"": 676, ""reg_alpha"": 3.786651053723268, ""reg_lambda"": 2.1248628487071475, ""subsample"": 0.9298399158450609}",COMPLETE
