number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
64,0.29134125735480315,2026-09-19 11:57:08.214160,2026-09-19 11:57:11.982758,0 days 00:00:03.768598,0.7726994928729392,0.01383253084447693,1,1130,0.32669594754067854,1.2787243473192538,0.7645967522231237,"{""colsample_bytree"": 0.7726994928729392, ""learning_rate"": 0.01383253084447693, ""max_depth"": 1, ""n_estimators"": 1130, ""reg_alpha"": 0.32669594754067854, ""reg_lambda"": 1.2787243473192538, ""subsample"": 0.7645967522231237}",COMPLETE
65,0.28943032614485303,2026-09-19 11:57:11.982758,2026-09-19 11:57:15.153503,0 days 00:00:03.170745,0.6564475177849676,0.018734057102580623,1,1057,0.2698658009325978,1.1164389199758935,0.8604695816009639,"{""colsample_bytree"": 0.6564475177849676, ""learning_rate"": 0.018734057102580623, ""max_depth"": 1, ""n_estimators"": 1057, ""reg_alpha"": 0.2698658009325978, ""reg_lambda"": 1.1164389199758935, ""subsample"": 0.8604695816009639}",COMPLETE
66,0.2612807584078989,2026-09-19 11:57:15.153503,2026-09-19 11:57:16.156571,0 days 00:00:01.003068,0.6597021383521781,0.020844877704416676,2,1166,0.7904491028529098,0.5799418835388245,0.856909670182576,"{""colsample_bytree"": 0.6597021383521781, ""learning_rate"": 0.020844877704416676, ""max_depth"": 2, ""n_estimators"": 1166, ""reg_alpha"": 0.7904491028529098, ""reg_lambda"": 0.5799418835388245, ""subsample"": 0.856909670182576}",PRUNED
67,0.27314003985037066,2026-09-19 11:57:16.156571,2026-09-19 11:57:17.362128,0 days 00:00:01.205557,0.7456293461155605,0.018151220533135254,2,1103,0.5160283052392461,0.9883387609536523,0.8744332859980101,"{""colsample_bytree"": 0.7456293461155605, ""learning_rate"": 0.018151220533135254, ""max_depth"": 2, ""n_estimators"": 1103, ""reg_alpha"": 0.5160283052392461, ""reg_lambda"": 0.9883387609536523, ""subsample"": 0.8744332859980101}",PRUNED
68,0.28202210750491646,2026-09-19 11:57:17.363125,2026-09-19 11:57:18.365108,0 days 00:00:01.001983,0.7803710479132258,0.017762778451056446,1,1069,0.20136018165770628,0.5740512675305363,0.8438091273202376,"{""colsample_bytree"": 0.7803710479132258, ""learning_rate"": 0.017762778451056446, ""max_depth"": 1, ""n_estimators"": 1069, ""reg_alpha"": 0.20136018165770628, ""reg_lambda"": 0.5740512675305363, ""subsample"": 0.8438091273202376}",PRUNED
69,0.2857156579510251,2026-09-19 11:57:18.365108,2026-09-19 11:57:19.674734,0 days 00:00:01.309626,0.694301828064033,0.01625590505324476,1,1190,0.1413876883882803,0.6040310721014162,0.8261042689602084,"{""colsample_bytree"": 0.694301828064033, ""learning_rate"": 0.01625590505324476, ""max_depth"": 1, ""n_estimators"": 1190, ""reg_alpha"": 0.1413876883882803, ""reg_lambda"": 0.6040310721014162, ""subsample"": 0.8261042689602084}",PRUNED
70,0.2723342935267921,2026-09-19 11:57:19.674734,2026-09-19 11:57:21.199216,0 days 00:00:01.524482,0.7116109518630273,0.0140885146701717,2,1105,0.276672228283644,0.8714596206934049,0.8445131441831218,"{""colsample_bytree"": 0.7116109518630273, ""learning_rate"": 0.0140885146701717, ""max_depth"": 2, ""n_estimators"": 1105, ""reg_alpha"": 0.276672228283644, ""reg_lambda"": 0.8714596206934049, ""subsample"": 0.8445131441831218}",PRUNED
71,0.2934639832662643,2026-09-19 11:57:21.199216,2026-09-19 11:57:24.950435,0 days 00:00:03.751219,0.6920285727592352,0.012425083583976959,1,1175,0.44057595077798617,0.5076939190448184,0.7850939703923308,"{""colsample_bytree"": 0.6920285727592352, ""learning_rate"": 0.012425083583976959, ""max_depth"": 1, ""n_estimators"": 1175, ""reg_alpha"": 0.44057595077798617, ""reg_lambda"": 0.5076939190448184, ""subsample"": 0.7850939703923308}",COMPLETE
72,0.29028189388127806,2026-09-19 11:57:24.950435,2026-09-19 11:57:28.790792,0 days 00:00:03.840357,0.7459404963305346,0.010753316638165164,1,1143,0.25711886413259794,0.7721067886998856,0.791760935261174,"{""colsample_bytree"": 0.7459404963305346, ""learning_rate"": 0.010753316638165164, ""max_depth"": 1, ""n_estimators"": 1143, ""reg_alpha"": 0.25711886413259794, ""reg_lambda"": 0.7721067886998856, ""subsample"": 0.791760935261174}",COMPLETE
73,0.28940272097576897,2026-09-19 11:57:28.790792,2026-09-19 11:57:32.562322,0 days 00:00:03.771530,0.7255898426622747,0.011837945661792455,1,1137,0.07065900642123776,0.43457151680994754,0.7990832549198512,"{""colsample_bytree"": 0.7255898426622747, ""learning_rate"": 0.011837945661792455, ""max_depth"": 1, ""n_estimators"": 1137, ""reg_alpha"": 0.07065900642123776, ""reg_lambda"": 0.43457151680994754, ""subsample"": 0.7990832549198512}",COMPLETE
74,0.2638406607838513,2026-09-19 11:57:32.562322,2026-09-19 11:57:33.594892,0 days 00:00:01.032570,0.7718997779354567,0.0209302838758438,2,1124,0.6012057324243705,0.7439794167283791,0.7802652750719379,"{""colsample_bytree"": 0.7718997779354567, ""learning_rate"": 0.0209302838758438, ""max_depth"": 2, ""n_estimators"": 1124, ""reg_alpha"": 0.6012057324243705, ""reg_lambda"": 0.7439794167283791, ""subsample"": 0.7802652750719379}",PRUNED
75,0.2909341954449119,2026-09-19 11:57:33.594892,2026-09-19 11:57:37.358490,0 days 00:00:03.763598,0.7527639405548219,0.01230732720751703,1,1101,0.41871453030614497,0.7828274697606119,0.7923838602174521,"{""colsample_bytree"": 0.7527639405548219, ""learning_rate"": 0.01230732720751703, ""max_depth"": 1, ""n_estimators"": 1101, ""reg_alpha"": 0.41871453030614497, ""reg_lambda"": 0.7828274697606119, ""subsample"": 0.7923838602174521}",COMPLETE
76,0.2891685396437047,2026-09-19 11:57:37.358490,2026-09-19 11:57:41.255211,0 days 00:00:03.896721,0.7226133746032705,0.012520078012017526,1,1004,0.24227320641149025,1.0939901210640541,0.7474660519244662,"{""colsample_bytree"": 0.7226133746032705, ""learning_rate"": 0.012520078012017526, ""max_depth"": 1, ""n_estimators"": 1004, ""reg_alpha"": 0.24227320641149025, ""reg_lambda"": 1.0939901210640541, ""subsample"": 0.7474660519244662}",COMPLETE
77,0.2854991507949971,2026-09-19 11:57:41.255211,2026-09-19 11:57:41.946522,0 days 00:00:00.691311,0.7471474058080634,0.02319263756389418,1,1094,0.07035923614102324,1.5755935511576304,0.7805534567355973,"{""colsample_bytree"": 0.7471474058080634, ""learning_rate"": 0.02319263756389418, ""max_depth"": 1, ""n_estimators"": 1094, ""reg_alpha"": 0.07035923614102324, ""reg_lambda"": 1.5755935511576304, ""subsample"": 0.7805534567355973}",PRUNED
78,0.2743534937961487,2026-09-19 11:57:41.946522,2026-09-19 11:57:42.862298,0 days 00:00:00.915776,0.7507569306000885,0.012879665364188326,2,1018,0.34153923631697114,0.8858424673609511,0.783473739413146,"{""colsample_bytree"": 0.7507569306000885, ""learning_rate"": 0.012879665364188326, ""max_depth"": 2, ""n_estimators"": 1018, ""reg_alpha"": 0.34153923631697114, ""reg_lambda"": 0.8858424673609511, ""subsample"": 0.783473739413146}",PRUNED
79,0.2900107509977626,2026-09-19 11:57:42.862298,2026-09-19 11:57:46.156908,0 days 00:00:03.294610,0.7404887825339551,0.01792912249924689,1,1043,0.6067540372895148,0.3949344166920099,0.8649491044947861,"{""colsample_bytree"": 0.7404887825339551, ""learning_rate"": 0.01792912249924689, ""max_depth"": 1, ""n_estimators"": 1043, ""reg_alpha"": 0.6067540372895148, ""reg_lambda"": 0.3949344166920099, ""subsample"": 0.8649491044947861}",COMPLETE
80,0.2908932997888547,2026-09-19 11:57:46.156908,2026-09-19 11:57:50.001968,0 days 00:00:03.845060,0.7848420931402554,0.013622115951881194,1,1175,0.4476647316669465,1.1842321566760137,0.7911657100460889,"{""colsample_bytree"": 0.7848420931402554, ""learning_rate"": 0.013622115951881194, ""max_depth"": 1, ""n_estimators"": 1175, ""reg_alpha"": 0.4476647316669465, ""reg_lambda"": 1.1842321566760137, ""subsample"": 0.7911657100460889}",COMPLETE
81,0.28881977185367436,2026-09-19 11:57:50.001968,2026-09-19 11:57:53.503304,0 days 00:00:03.501336,0.7179410063174498,0.014611532727046498,1,1097,0.6163331169864563,1.4206761336344926,0.7887512115527922,"{""colsample_bytree"": 0.7179410063174498, ""learning_rate"": 0.014611532727046498, ""max_depth"": 1, ""n_estimators"": 1097, ""reg_alpha"": 0.6163331169864563, ""reg_lambda"": 1.4206761336344926, ""subsample"": 0.7887512115527922}",COMPLETE
82,0.2893883913129449,2026-09-19 11:57:53.503304,2026-09-19 11:57:57.522223,0 days 00:00:04.018919,0.6814836856675628,0.010750209261734095,1,1185,0.755690191332552,0.27688253539345775,0.7839034104758299,"{""colsample_bytree"": 0.6814836856675628, ""learning_rate"": 0.010750209261734095, ""max_depth"": 1, ""n_estimators"": 1185, ""reg_alpha"": 0.755690191332552, ""reg_lambda"": 0.27688253539345775, ""subsample"": 0.7839034104758299}",COMPLETE
83,0.27586089619550064,2026-09-19 11:57:57.522223,2026-09-19 11:57:58.615670,0 days 00:00:01.093447,0.7839236749535844,0.011749181441142818,2,1152,0.4544184913311927,0.9748242172515775,0.7882664776814519,"{""colsample_bytree"": 0.7839236749535844, ""learning_rate"": 0.011749181441142818, ""max_depth"": 2, ""n_estimators"": 1152, ""reg_alpha"": 0.4544184913311927, ""reg_lambda"": 0.9748242172515775, ""subsample"": 0.7882664776814519}",PRUNED
84,0.26586916562133145,2026-09-19 11:57:58.615670,2026-09-19 11:58:00.094969,0 days 00:00:01.479299,0.7792710403292412,0.01764680612047724,2,1164,0.3476407108515705,0.9479686060818243,0.8084692103841885,"{""colsample_bytree"": 0.7792710403292412, ""learning_rate"": 0.01764680612047724, ""max_depth"": 2, ""n_estimators"": 1164, ""reg_alpha"": 0.3476407108515705, ""reg_lambda"": 0.9479686060818243, ""subsample"": 0.8084692103841885}",PRUNED
85,0.2889336219017882,2026-09-19 11:58:00.094969,2026-09-19 11:58:03.725169,0 days 00:00:03.630200,0.7101875430039865,0.01172772718721041,1,1191,0.8423303223222085,0.7518843978481802,0.7816739119381353,"{""colsample_bytree"": 0.7101875430039865, ""learning_rate"": 0.01172772718721041, ""max_depth"": 1, ""n_estimators"": 1191, ""reg_alpha"": 0.8423303223222085, ""reg_lambda"": 0.7518843978481802, ""subsample"": 0.7816739119381353}",COMPLETE
86,0.29186158077947993,2026-09-19 11:58:03.725169,2026-09-19 11:58:07.475638,0 days 00:00:03.750469,0.7544710021561136,0.014808893859280638,1,1194,0.5917067982948864,0.5005585901707172,0.7976389650960185,"{""colsample_bytree"": 0.7544710021561136, ""learning_rate"": 0.014808893859280638, ""max_depth"": 1, ""n_estimators"": 1194, ""reg_alpha"": 0.5917067982948864, ""reg_lambda"": 0.5005585901707172, ""subsample"": 0.7976389650960185}",COMPLETE
87,0.2872861782805814,2026-09-19 11:58:07.475638,2026-09-19 11:58:08.202579,0 days 00:00:00.726941,0.7569897685468789,0.016306758324355186,1,1132,0.21465347608413837,0.8722060458976619,0.7518101507628383,"{""colsample_bytree"": 0.7569897685468789, ""learning_rate"": 0.016306758324355186, ""max_depth"": 1, ""n_estimators"": 1132, ""reg_alpha"": 0.21465347608413837, ""reg_lambda"": 0.8722060458976619, ""subsample"": 0.7518101507628383}",PRUNED
88,0.28830934750645576,2026-09-19 11:58:08.202579,2026-09-19 11:58:12.037015,0 days 00:00:03.834436,0.6919916832823511,0.010725076404880194,1,1146,0.3479330683874038,0.6536547867943046,0.8040510246540653,"{""colsample_bytree"": 0.6919916832823511, ""learning_rate"": 0.010725076404880194, ""max_depth"": 1, ""n_estimators"": 1146, ""reg_alpha"": 0.3479330683874038, ""reg_lambda"": 0.6536547867943046, ""subsample"": 0.8040510246540653}",COMPLETE
89,0.2854416251071362,2026-09-19 11:58:12.037015,2026-09-19 11:58:15.682852,0 days 00:00:03.645837,0.7504128357228375,0.010803135575092201,1,1124,0.18615877291963817,1.3627785970169537,0.8230917250931014,"{""colsample_bytree"": 0.7504128357228375, ""learning_rate"": 0.010803135575092201, ""max_depth"": 1, ""n_estimators"": 1124, ""reg_alpha"": 0.18615877291963817, ""reg_lambda"": 1.3627785970169537, ""subsample"": 0.8230917250931014}",COMPLETE
90,0.293229342802569,2026-09-19 11:58:15.682852,2026-09-19 11:58:19.354478,0 days 00:00:03.671626,0.7370825416764623,0.012233539547636813,1,1133,0.5726207895015669,0.19255738097257102,0.7846501027370844,"{""colsample_bytree"": 0.7370825416764623, ""learning_rate"": 0.012233539547636813, ""max_depth"": 1, ""n_estimators"": 1133, ""reg_alpha"": 0.5726207895015669, ""reg_lambda"": 0.19255738097257102, ""subsample"": 0.7846501027370844}",COMPLETE
91,0.29236453044425054,2026-09-19 11:58:19.354478,2026-09-19 11:58:23.324898,0 days 00:00:03.970420,0.6900562206930118,0.012809483541851014,1,1131,0.6463449456143541,0.015408995981394308,0.7765217839839285,"{""colsample_bytree"": 0.6900562206930118, ""learning_rate"": 0.012809483541851014, ""max_depth"": 1, ""n_estimators"": 1131, ""reg_alpha"": 0.6463449456143541, ""reg_lambda"": 0.015408995981394308, ""subsample"": 0.7765217839839285}",COMPLETE
92,0.2907123539444428,2026-09-19 11:58:23.324898,2026-09-19 11:58:26.732562,0 days 00:00:03.407664,0.7660377772149145,0.012222898703697464,1,1102,0.4435978136861971,0.8124503160798138,0.7533700858153135,"{""colsample_bytree"": 0.7660377772149145, ""learning_rate"": 0.012222898703697464, ""max_depth"": 1, ""n_estimators"": 1102, ""reg_alpha"": 0.4435978136861971, ""reg_lambda"": 0.8124503160798138, ""subsample"": 0.7533700858153135}",COMPLETE
93,0.2919972872375765,2026-09-19 11:58:26.732562,2026-09-19 11:58:30.667285,0 days 00:00:03.934723,0.7895387062706518,0.015340295861068963,1,1146,0.16083445537208468,1.2608439823732445,0.7825447111123273,"{""colsample_bytree"": 0.7895387062706518, ""learning_rate"": 0.015340295861068963, ""max_depth"": 1, ""n_estimators"": 1146, ""reg_alpha"": 0.16083445537208468, ""reg_lambda"": 1.2608439823732445, ""subsample"": 0.7825447111123273}",COMPLETE
94,0.2888791102825556,2026-09-19 11:58:30.667285,2026-09-19 11:58:31.361693,0 days 00:00:00.694408,0.7478188807177473,0.014933674008241495,1,1069,0.16627159395157376,0.6401850234903022,0.7923260327745275,"{""colsample_bytree"": 0.7478188807177473, ""learning_rate"": 0.014933674008241495, ""max_depth"": 1, ""n_estimators"": 1069, ""reg_alpha"": 0.16627159395157376, ""reg_lambda"": 0.6401850234903022, ""subsample"": 0.7923260327745275}",PRUNED
95,0.28826373356562707,2026-09-19 11:58:31.361693,2026-09-19 11:58:32.090180,0 days 00:00:00.728487,0.7960879060076432,0.014822376381476966,1,1146,0.06639228178476338,1.5159045362988015,0.7736785026567314,"{""colsample_bytree"": 0.7960879060076432, ""learning_rate"": 0.014822376381476966, ""max_depth"": 1, ""n_estimators"": 1146, ""reg_alpha"": 0.06639228178476338, ""reg_lambda"": 1.5159045362988015, ""subsample"": 0.7736785026567314}",PRUNED
96,0.29223216608648717,2026-09-19 11:58:32.090180,2026-09-19 11:58:35.623897,0 days 00:00:03.533717,0.6917985865240592,0.012210101283373635,1,1077,0.46633445315589994,0.08512093296600885,0.7758043135934393,"{""colsample_bytree"": 0.6917985865240592, ""learning_rate"": 0.012210101283373635, ""max_depth"": 1, ""n_estimators"": 1077, ""reg_alpha"": 0.46633445315589994, ""reg_lambda"": 0.08512093296600885, ""subsample"": 0.7758043135934393}",COMPLETE
97,0.2884560968626234,2026-09-19 11:58:35.623897,2026-09-19 11:58:39.722424,0 days 00:00:04.098527,0.7545148154297211,0.01090379634402303,1,1169,0.7043626334455091,0.7476522719543861,0.7979811354825893,"{""colsample_bytree"": 0.7545148154297211, ""learning_rate"": 0.01090379634402303, ""max_depth"": 1, ""n_estimators"": 1169, ""reg_alpha"": 0.7043626334455091, ""reg_lambda"": 0.7476522719543861, ""subsample"": 0.7979811354825893}",COMPLETE
98,0.2871747109978115,2026-09-19 11:58:39.722424,2026-09-19 11:58:40.473977,0 days 00:00:00.751553,0.689622097705599,0.011535318690489198,1,1185,0.6179084747345686,0.020301130772563264,0.7539965183610284,"{""colsample_bytree"": 0.689622097705599, ""learning_rate"": 0.011535318690489198, ""max_depth"": 1, ""n_estimators"": 1185, ""reg_alpha"": 0.6179084747345686, ""reg_lambda"": 0.020301130772563264, ""subsample"": 0.7539965183610284}",PRUNED
99,0.2895224368983099,2026-09-19 11:58:40.473977,2026-09-19 11:58:43.829416,0 days 00:00:03.355439,0.6995577299014282,0.010967167721046894,1,1076,0.5699193835452376,0.3945717326578946,0.7694354759621984,"{""colsample_bytree"": 0.6995577299014282, ""learning_rate"": 0.010967167721046894, ""max_depth"": 1, ""n_estimators"": 1076, ""reg_alpha"": 0.5699193835452376, ""reg_lambda"": 0.3945717326578946, ""subsample"": 0.7694354759621984}",COMPLETE
