number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
64,0.2463222224758015,2026-09-19 04:37:43.107780,2026-09-19 04:37:44.216705,0 days 00:00:01.108925,0.7250151585027332,0.023412725998161375,3,210,0.8499384765401639,4.955993838561032,0.722093431465924,"{""colsample_bytree"": 0.7250151585027332, ""learning_rate"": 0.023412725998161375, ""max_depth"": 3, ""n_estimators"": 210, ""reg_alpha"": 0.8499384765401639, ""reg_lambda"": 4.955993838561032, ""subsample"": 0.722093431465924}",COMPLETE
65,0.2159574373271938,2026-09-19 04:37:44.216705,2026-09-19 04:37:44.768953,0 days 00:00:00.552248,0.7999342081913013,0.024110951418589516,4,339,0.7240529864328564,4.916879562702765,0.7717674353104576,"{""colsample_bytree"": 0.7999342081913013, ""learning_rate"": 0.024110951418589516, ""max_depth"": 4, ""n_estimators"": 339, ""reg_alpha"": 0.7240529864328564, ""reg_lambda"": 4.916879562702765, ""subsample"": 0.7717674353104576}",PRUNED
66,0.23397933179908592,2026-09-19 04:37:44.768953,2026-09-19 04:37:45.101973,0 days 00:00:00.333020,0.7369880576775816,0.023672167463100635,3,298,0.8255743234495467,4.6607497586999775,0.8110982118050452,"{""colsample_bytree"": 0.7369880576775816, ""learning_rate"": 0.023672167463100635, ""max_depth"": 3, ""n_estimators"": 298, ""reg_alpha"": 0.8255743234495467, ""reg_lambda"": 4.6607497586999775, ""subsample"": 0.8110982118050452}",PRUNED
67,0.23654804549351385,2026-09-19 04:37:45.101973,2026-09-19 04:37:45.355344,0 days 00:00:00.253371,0.7347212358288914,0.019684706677702377,3,220,0.934739839742124,4.9920834014640825,0.737471084704252,"{""colsample_bytree"": 0.7347212358288914, ""learning_rate"": 0.019684706677702377, ""max_depth"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.934739839742124, ""reg_lambda"": 4.9920834014640825, ""subsample"": 0.737471084704252}",PRUNED
68,0.2360699784215078,2026-09-19 04:37:45.355344,2026-09-19 04:37:45.731066,0 days 00:00:00.375722,0.7531108884707398,0.019936254017641285,3,340,0.5757975832852014,4.798527676560262,0.7172487159453498,"{""colsample_bytree"": 0.7531108884707398, ""learning_rate"": 0.019936254017641285, ""max_depth"": 3, ""n_estimators"": 340, ""reg_alpha"": 0.5757975832852014, ""reg_lambda"": 4.798527676560262, ""subsample"": 0.7172487159453498}",PRUNED
69,0.21958785812586484,2026-09-19 04:37:45.731066,2026-09-19 04:37:46.238700,0 days 00:00:00.507634,0.7429954959042954,0.02570471708666893,4,325,0.40600467164139636,4.5164205867381355,0.7809207065245173,"{""colsample_bytree"": 0.7429954959042954, ""learning_rate"": 0.02570471708666893, ""max_depth"": 4, ""n_estimators"": 325, ""reg_alpha"": 0.40600467164139636, ""reg_lambda"": 4.5164205867381355, ""subsample"": 0.7809207065245173}",PRUNED
70,0.23473042667731991,2026-09-19 04:37:46.238700,2026-09-19 04:37:46.507310,0 days 00:00:00.268610,0.7852811072124605,0.020328395579600873,3,255,0.20653071033898862,4.211907832392374,0.7567696308828608,"{""colsample_bytree"": 0.7852811072124605, ""learning_rate"": 0.020328395579600873, ""max_depth"": 3, ""n_estimators"": 255, ""reg_alpha"": 0.20653071033898862, ""reg_lambda"": 4.211907832392374, ""subsample"": 0.7567696308828608}",PRUNED
71,0.23088271551214004,2026-09-19 04:37:46.507310,2026-09-19 04:37:46.845087,0 days 00:00:00.337777,0.7658941159340819,0.035528185756528295,3,359,0.15485122811241864,4.877148938522888,0.7695079702907923,"{""colsample_bytree"": 0.7658941159340819, ""learning_rate"": 0.035528185756528295, ""max_depth"": 3, ""n_estimators"": 359, ""reg_alpha"": 0.15485122811241864, ""reg_lambda"": 4.877148938522888, ""subsample"": 0.7695079702907923}",PRUNED
72,0.24739893207349256,2026-09-19 04:37:46.845087,2026-09-19 04:37:48.478081,0 days 00:00:01.632994,0.778925252966894,0.015302876585889967,3,293,0.5003131723557771,4.758036625354355,0.7288103960476227,"{""colsample_bytree"": 0.778925252966894, ""learning_rate"": 0.015302876585889967, ""max_depth"": 3, ""n_estimators"": 293, ""reg_alpha"": 0.5003131723557771, ""reg_lambda"": 4.758036625354355, ""subsample"": 0.7288103960476227}",COMPLETE
73,0.2341481841265068,2026-09-19 04:37:48.478081,2026-09-19 04:37:48.731295,0 days 00:00:00.253214,0.7394236629380243,0.025489058633808848,3,217,0.6775075218605251,4.773217801103252,0.7045491534260366,"{""colsample_bytree"": 0.7394236629380243, ""learning_rate"": 0.025489058633808848, ""max_depth"": 3, ""n_estimators"": 217, ""reg_alpha"": 0.6775075218605251, ""reg_lambda"": 4.773217801103252, ""subsample"": 0.7045491534260366}",PRUNED
74,0.2347827187443166,2026-09-19 04:37:48.731295,2026-09-19 04:37:49.108575,0 days 00:00:00.377280,0.7504031075450156,0.018091733883499127,3,339,1.226913885829986,4.891205186629601,0.7796255298361427,"{""colsample_bytree"": 0.7504031075450156, ""learning_rate"": 0.018091733883499127, ""max_depth"": 3, ""n_estimators"": 339, ""reg_alpha"": 1.226913885829986, ""reg_lambda"": 4.891205186629601, ""subsample"": 0.7796255298361427}",PRUNED
75,0.23338820692343565,2026-09-19 04:37:49.108575,2026-09-19 04:37:49.410893,0 days 00:00:00.302318,0.7667772449307423,0.01853919351683667,4,209,0.7468238980881398,4.992227931246233,0.7568827283597245,"{""colsample_bytree"": 0.7667772449307423, ""learning_rate"": 0.01853919351683667, ""max_depth"": 4, ""n_estimators"": 209, ""reg_alpha"": 0.7468238980881398, ""reg_lambda"": 4.992227931246233, ""subsample"": 0.7568827283597245}",PRUNED
76,0.25039771371885394,2026-09-19 04:37:49.410893,2026-09-19 04:37:50.890150,0 days 00:00:01.479257,0.7458967294521331,0.01836847628191312,3,278,0.855493310022598,4.5347240828793876,0.7558371510558501,"{""colsample_bytree"": 0.7458967294521331, ""learning_rate"": 0.01836847628191312, ""max_depth"": 3, ""n_estimators"": 278, ""reg_alpha"": 0.855493310022598, ""reg_lambda"": 4.5347240828793876, ""subsample"": 0.7558371510558501}",COMPLETE
77,0.24590966029096872,2026-09-19 04:37:50.890150,2026-09-19 04:37:52.038996,0 days 00:00:01.148846,0.6767847100195724,0.021316470818425567,3,208,0.8349245909465599,4.8236665664177085,0.7258951961028491,"{""colsample_bytree"": 0.6767847100195724, ""learning_rate"": 0.021316470818425567, ""max_depth"": 3, ""n_estimators"": 208, ""reg_alpha"": 0.8349245909465599, ""reg_lambda"": 4.8236665664177085, ""subsample"": 0.7258951961028491}",COMPLETE
78,0.23645459850967462,2026-09-19 04:37:52.038996,2026-09-19 04:37:52.288772,0 days 00:00:00.249776,0.7039710300828438,0.013831046932760624,3,250,0.6944783586569337,4.675892291042208,0.7389131192369934,"{""colsample_bytree"": 0.7039710300828438, ""learning_rate"": 0.013831046932760624, ""max_depth"": 3, ""n_estimators"": 250, ""reg_alpha"": 0.6944783586569337, ""reg_lambda"": 4.675892291042208, ""subsample"": 0.7389131192369934}",PRUNED
79,0.24443707969137476,2026-09-19 04:37:52.288772,2026-09-19 04:37:53.302181,0 days 00:00:01.013409,0.7120067787867008,0.02026388006376291,3,207,0.921342716622503,4.51383914936678,0.7752699090515939,"{""colsample_bytree"": 0.7120067787867008, ""learning_rate"": 0.02026388006376291, ""max_depth"": 3, ""n_estimators"": 207, ""reg_alpha"": 0.921342716622503, ""reg_lambda"": 4.51383914936678, ""subsample"": 0.7752699090515939}",PRUNED
80,0.24483193135808845,2026-09-19 04:37:53.302181,2026-09-19 04:37:54.683056,0 days 00:00:01.380875,0.7399629260639329,0.017484642891350377,3,248,0.8692802766838488,4.449964919804272,0.7243620988153051,"{""colsample_bytree"": 0.7399629260639329, ""learning_rate"": 0.017484642891350377, ""max_depth"": 3, ""n_estimators"": 248, ""reg_alpha"": 0.8692802766838488, ""reg_lambda"": 4.449964919804272, ""subsample"": 0.7243620988153051}",COMPLETE
81,0.2316509585280913,2026-09-19 04:37:54.683056,2026-09-19 04:37:54.934955,0 days 00:00:00.251899,0.7185899652568123,0.023267830512510187,3,220,0.2258366223781234,4.819414613526211,0.7534632050993125,"{""colsample_bytree"": 0.7185899652568123, ""learning_rate"": 0.023267830512510187, ""max_depth"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2258366223781234, ""reg_lambda"": 4.819414613526211, ""subsample"": 0.7534632050993125}",PRUNED
82,0.23681757680629764,2026-09-19 04:37:54.934955,2026-09-19 04:37:55.215373,0 days 00:00:00.280418,0.7867361205770601,0.013882325039132079,3,243,0.40849359624744414,4.5720577382693985,0.7665407726655394,"{""colsample_bytree"": 0.7867361205770601, ""learning_rate"": 0.013882325039132079, ""max_depth"": 3, ""n_estimators"": 243, ""reg_alpha"": 0.40849359624744414, ""reg_lambda"": 4.5720577382693985, ""subsample"": 0.7665407726655394}",PRUNED
83,0.2360360001514445,2026-09-19 04:37:55.215373,2026-09-19 04:37:55.472287,0 days 00:00:00.256914,0.705941471473113,0.02392514524617864,3,273,0.7033082029179216,4.275391831095711,0.7363653501277146,"{""colsample_bytree"": 0.705941471473113, ""learning_rate"": 0.02392514524617864, ""max_depth"": 3, ""n_estimators"": 273, ""reg_alpha"": 0.7033082029179216, ""reg_lambda"": 4.275391831095711, ""subsample"": 0.7363653501277146}",PRUNED
84,0.2299279495638628,2026-09-19 04:37:55.473287,2026-09-19 04:37:55.758340,0 days 00:00:00.285053,0.7057646009467753,0.022103729373663034,3,307,0.1862743909493405,4.899078608404097,0.7782154022166771,"{""colsample_bytree"": 0.7057646009467753, ""learning_rate"": 0.022103729373663034, ""max_depth"": 3, ""n_estimators"": 307, ""reg_alpha"": 0.1862743909493405, ""reg_lambda"": 4.899078608404097, ""subsample"": 0.7782154022166771}",PRUNED
85,0.23869936825466279,2026-09-19 04:37:55.758340,2026-09-19 04:37:55.983413,0 days 00:00:00.225073,0.7579909473879507,0.030366484359570303,3,229,0.6929883340169046,4.766031239201545,0.7568140715561853,"{""colsample_bytree"": 0.7579909473879507, ""learning_rate"": 0.030366484359570303, ""max_depth"": 3, ""n_estimators"": 229, ""reg_alpha"": 0.6929883340169046, ""reg_lambda"": 4.766031239201545, ""subsample"": 0.7568140715561853}",PRUNED
86,0.23616300085108094,2026-09-19 04:37:55.983413,2026-09-19 04:37:56.285089,0 days 00:00:00.301676,0.7884728035197565,0.025227249485382117,3,268,0.567704701085209,4.78299240513145,0.8204914508430227,"{""colsample_bytree"": 0.7884728035197565, ""learning_rate"": 0.025227249485382117, ""max_depth"": 3, ""n_estimators"": 268, ""reg_alpha"": 0.567704701085209, ""reg_lambda"": 4.78299240513145, ""subsample"": 0.8204914508430227}",PRUNED
87,0.24705491727404497,2026-09-19 04:37:56.285089,2026-09-19 04:37:57.675784,0 days 00:00:01.390695,0.7922682107012119,0.026882463410720224,3,242,0.4848155188400778,4.486546176535749,0.7439645065192135,"{""colsample_bytree"": 0.7922682107012119, ""learning_rate"": 0.026882463410720224, ""max_depth"": 3, ""n_estimators"": 242, ""reg_alpha"": 0.4848155188400778, ""reg_lambda"": 4.486546176535749, ""subsample"": 0.7439645065192135}",COMPLETE
88,0.23827017194557373,2026-09-19 04:37:57.675784,2026-09-19 04:37:57.915545,0 days 00:00:00.239761,0.7027821537410496,0.024153614339365505,3,228,0.7828126663224046,4.975987842009739,0.772901116562389,"{""colsample_bytree"": 0.7027821537410496, ""learning_rate"": 0.024153614339365505, ""max_depth"": 3, ""n_estimators"": 228, ""reg_alpha"": 0.7828126663224046, ""reg_lambda"": 4.975987842009739, ""subsample"": 0.772901116562389}",PRUNED
89,0.23962546559211848,2026-09-19 04:37:57.915545,2026-09-19 04:37:58.251473,0 days 00:00:00.335928,0.7664714295131374,0.015041718687214852,3,327,0.9902079279055434,4.185687079084746,0.7249385069459298,"{""colsample_bytree"": 0.7664714295131374, ""learning_rate"": 0.015041718687214852, ""max_depth"": 3, ""n_estimators"": 327, ""reg_alpha"": 0.9902079279055434, ""reg_lambda"": 4.185687079084746, ""subsample"": 0.7249385069459298}",PRUNED
90,0.2379534378980438,2026-09-19 04:37:58.251473,2026-09-19 04:37:58.569832,0 days 00:00:00.318359,0.7266950573878374,0.02685689697760862,3,319,1.2511728788308063,4.795895699416765,0.7761271619688447,"{""colsample_bytree"": 0.7266950573878374, ""learning_rate"": 0.02685689697760862, ""max_depth"": 3, ""n_estimators"": 319, ""reg_alpha"": 1.2511728788308063, ""reg_lambda"": 4.795895699416765, ""subsample"": 0.7761271619688447}",PRUNED
91,0.2334241025170821,2026-09-19 04:37:58.569832,2026-09-19 04:37:58.833463,0 days 00:00:00.263631,0.6927474236161407,0.017333782748575655,3,255,0.4075684889852136,4.912026321934768,0.7858631846762042,"{""colsample_bytree"": 0.6927474236161407, ""learning_rate"": 0.017333782748575655, ""max_depth"": 3, ""n_estimators"": 255, ""reg_alpha"": 0.4075684889852136, ""reg_lambda"": 4.912026321934768, ""subsample"": 0.7858631846762042}",PRUNED
92,0.24878035003828697,2026-09-19 04:37:58.833463,2026-09-19 04:38:00.407889,0 days 00:00:01.574426,0.7229680502794068,0.017398560964729796,3,290,0.9946054804472959,4.5532117065441255,0.7657393388858531,"{""colsample_bytree"": 0.7229680502794068, ""learning_rate"": 0.017398560964729796, ""max_depth"": 3, ""n_estimators"": 290, ""reg_alpha"": 0.9946054804472959, ""reg_lambda"": 4.5532117065441255, ""subsample"": 0.7657393388858531}",COMPLETE
93,0.2421420942428186,2026-09-19 04:38:00.407889,2026-09-19 04:38:02.229916,0 days 00:00:01.822027,0.7766624273818665,0.022973661965059712,3,323,1.1759951301855498,4.7301329269107235,0.7627555341305026,"{""colsample_bytree"": 0.7766624273818665, ""learning_rate"": 0.022973661965059712, ""max_depth"": 3, ""n_estimators"": 323, ""reg_alpha"": 1.1759951301855498, ""reg_lambda"": 4.7301329269107235, ""subsample"": 0.7627555341305026}",COMPLETE
94,0.24381741032020562,2026-09-19 04:38:02.229916,2026-09-19 04:38:04.101997,0 days 00:00:01.872081,0.754909351801296,0.019053129931244618,3,341,0.8015481828384627,4.4559596145212454,0.736783403012423,"{""colsample_bytree"": 0.754909351801296, ""learning_rate"": 0.019053129931244618, ""max_depth"": 3, ""n_estimators"": 341, ""reg_alpha"": 0.8015481828384627, ""reg_lambda"": 4.4559596145212454, ""subsample"": 0.736783403012423}",PRUNED
95,0.25279929933332107,2026-09-19 04:38:04.101997,2026-09-19 04:38:05.367186,0 days 00:00:01.265189,0.7647334700961411,0.02334837210221133,3,258,0.7456859180410653,4.296079526415158,0.7389590186789261,"{""colsample_bytree"": 0.7647334700961411, ""learning_rate"": 0.02334837210221133, ""max_depth"": 3, ""n_estimators"": 258, ""reg_alpha"": 0.7456859180410653, ""reg_lambda"": 4.296079526415158, ""subsample"": 0.7389590186789261}",COMPLETE
96,0.23456560452793102,2026-09-19 04:38:05.368185,2026-09-19 04:38:05.651017,0 days 00:00:00.282832,0.6981569119234128,0.022353773198054643,3,257,0.9264596230084806,4.8027478580696545,0.7082738620153363,"{""colsample_bytree"": 0.6981569119234128, ""learning_rate"": 0.022353773198054643, ""max_depth"": 3, ""n_estimators"": 257, ""reg_alpha"": 0.9264596230084806, ""reg_lambda"": 4.8027478580696545, ""subsample"": 0.7082738620153363}",PRUNED
97,0.24616254372312865,2026-09-19 04:38:05.651017,2026-09-19 04:38:07.177147,0 days 00:00:01.526130,0.7678285089190173,0.01779214074379373,3,294,1.0946509691890318,4.665353259825126,0.7408140272580231,"{""colsample_bytree"": 0.7678285089190173, ""learning_rate"": 0.01779214074379373, ""max_depth"": 3, ""n_estimators"": 294, ""reg_alpha"": 1.0946509691890318, ""reg_lambda"": 4.665353259825126, ""subsample"": 0.7408140272580231}",COMPLETE
98,0.23907275277080445,2026-09-19 04:38:07.177147,2026-09-19 04:38:07.517500,0 days 00:00:00.340353,0.7285908185536754,0.029841574106697945,3,336,0.8584853043658045,4.454000780644734,0.7537459811423514,"{""colsample_bytree"": 0.7285908185536754, ""learning_rate"": 0.029841574106697945, ""max_depth"": 3, ""n_estimators"": 336, ""reg_alpha"": 0.8584853043658045, ""reg_lambda"": 4.454000780644734, ""subsample"": 0.7537459811423514}",PRUNED
99,0.2403096720389076,2026-09-19 04:38:07.517500,2026-09-19 04:38:09.263192,0 days 00:00:01.745692,0.759273441935219,0.01898720578189483,3,350,0.5514929054922982,4.948492456028103,0.7540096437869704,"{""colsample_bytree"": 0.759273441935219, ""learning_rate"": 0.01898720578189483, ""max_depth"": 3, ""n_estimators"": 350, ""reg_alpha"": 0.5514929054922982, ""reg_lambda"": 4.948492456028103, ""subsample"": 0.7540096437869704}",PRUNED
