number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_fixed_params,system_attrs_tpe:relative_params:0,state
10,0.2574992423420227,2026-09-19 23:41:24.841370,2026-09-19 23:41:31.661837,0 days 00:00:06.820467,0.5528119174156088,0.022904893512582965,11,1125,2.8763402513711576,2.148104177731638,0.6911932691408326,,"{""colsample_bytree"": 0.5528119174156088, ""learning_rate"": 0.022904893512582965, ""max_depth"": 11, ""n_estimators"": 1125, ""reg_alpha"": 2.8763402513711576, ""reg_lambda"": 2.148104177731638, ""subsample"": 0.6911932691408326}",PRUNED
11,0.24638170864122344,2026-09-19 23:41:31.661837,2026-09-19 23:41:35.602809,0 days 00:00:03.940972,0.5981546428119182,0.052946580710313024,10,861,3.3920785189446105,4.392974374425676,0.6878553800257206,,"{""colsample_bytree"": 0.5981546428119182, ""learning_rate"": 0.052946580710313024, ""max_depth"": 10, ""n_estimators"": 861, ""reg_alpha"": 3.3920785189446105, ""reg_lambda"": 4.392974374425676, ""subsample"": 0.6878553800257206}",PRUNED
12,0.2384703479215425,2026-09-19 23:41:35.602809,2026-09-19 23:41:36.921935,0 days 00:00:01.319126,0.5618748566223093,0.21386371742734547,7,735,2.3497279590208113,3.8221733326456095,0.8469817891972085,,"{""colsample_bytree"": 0.5618748566223093, ""learning_rate"": 0.21386371742734547, ""max_depth"": 7, ""n_estimators"": 735, ""reg_alpha"": 2.3497279590208113, ""reg_lambda"": 3.8221733326456095, ""subsample"": 0.8469817891972085}",PRUNED
13,0.21564452881512014,2026-09-19 23:41:36.921935,2026-09-19 23:41:47.243746,0 days 00:00:10.321811,0.5164105370180218,0.011042991636540406,5,767,2.062874932690879,1.7002894043732129,0.6916079706296696,,"{""colsample_bytree"": 0.5164105370180218, ""learning_rate"": 0.011042991636540406, ""max_depth"": 5, ""n_estimators"": 767, ""reg_alpha"": 2.062874932690879, ""reg_lambda"": 1.7002894043732129, ""subsample"": 0.6916079706296696}",COMPLETE
14,0.2511068475310122,2026-09-19 23:41:47.243746,2026-09-19 23:41:48.449414,0 days 00:00:01.205668,0.5800269239957763,0.22435563612812798,8,612,4.450475170333761,2.439677687378899,0.6047697248975109,,"{""colsample_bytree"": 0.5800269239957763, ""learning_rate"": 0.22435563612812798, ""max_depth"": 8, ""n_estimators"": 612, ""reg_alpha"": 4.450475170333761, ""reg_lambda"": 2.439677687378899, ""subsample"": 0.6047697248975109}",PRUNED
15,0.21595784706253385,2026-09-19 23:41:48.449414,2026-09-19 23:42:09.880025,0 days 00:00:21.430611,0.5518201058780349,0.016862176899110133,8,733,4.963953491123335,1.4274391442462182,0.8695542168213101,,"{""colsample_bytree"": 0.5518201058780349, ""learning_rate"": 0.016862176899110133, ""max_depth"": 8, ""n_estimators"": 733, ""reg_alpha"": 4.963953491123335, ""reg_lambda"": 1.4274391442462182, ""subsample"": 0.8695542168213101}",COMPLETE
16,0.23853388030342088,2026-09-19 23:42:09.880025,2026-09-19 23:42:12.867324,0 days 00:00:02.987299,0.5088586923124119,0.07344800358570444,10,715,2.4153922478716847,2.5996151945580053,0.6206335714033222,,"{""colsample_bytree"": 0.5088586923124119, ""learning_rate"": 0.07344800358570444, ""max_depth"": 10, ""n_estimators"": 715, ""reg_alpha"": 2.4153922478716847, ""reg_lambda"": 2.5996151945580053, ""subsample"": 0.6206335714033222}",PRUNED
17,0.23998868954084226,2026-09-19 23:42:12.867324,2026-09-19 23:42:14.753324,0 days 00:00:01.886000,0.5795024032978855,0.20489727438081548,10,701,0.5237758249038658,1.728930973706011,0.8319635537820143,,"{""colsample_bytree"": 0.5795024032978855, ""learning_rate"": 0.20489727438081548, ""max_depth"": 10, ""n_estimators"": 701, ""reg_alpha"": 0.5237758249038658, ""reg_lambda"": 1.728930973706011, ""subsample"": 0.8319635537820143}",PRUNED
18,0.21871368731327429,2026-09-19 23:42:14.753324,2026-09-19 23:42:42.843178,0 days 00:00:28.089854,0.6223441463224711,0.016299215933774227,7,988,1.5611746796105823,4.868218541670348,0.6447904467992578,,"{""colsample_bytree"": 0.6223441463224711, ""learning_rate"": 0.016299215933774227, ""max_depth"": 7, ""n_estimators"": 988, ""reg_alpha"": 1.5611746796105823, ""reg_lambda"": 4.868218541670348, ""subsample"": 0.6447904467992578}",COMPLETE
19,0.2682910763213888,2026-09-19 23:42:42.843178,2026-09-19 23:42:49.067368,0 days 00:00:06.224190,0.5601343284070328,0.010151516221239186,10,577,1.6705441632700269,4.532876945582996,0.6827650038534803,,"{""colsample_bytree"": 0.5601343284070328, ""learning_rate"": 0.010151516221239186, ""max_depth"": 10, ""n_estimators"": 577, ""reg_alpha"": 1.6705441632700269, ""reg_lambda"": 4.532876945582996, ""subsample"": 0.6827650038534803}",PRUNED
20,0.21573525892527745,2026-09-19 23:42:49.067368,2026-09-19 23:43:03.673495,0 days 00:00:14.606127,0.6013470140238532,0.010330121261525337,5,1057,3.330249939015512,4.62719924442537,0.6766541447770823,,"{""colsample_bytree"": 0.6013470140238532, ""learning_rate"": 0.010330121261525337, ""max_depth"": 5, ""n_estimators"": 1057, ""reg_alpha"": 3.330249939015512, ""reg_lambda"": 4.62719924442537, ""subsample"": 0.6766541447770823}",COMPLETE
21,0.25456668322412174,2026-09-19 23:43:03.673495,2026-09-19 23:43:08.225118,0 days 00:00:04.551623,0.7223236859330322,0.02607690346948746,7,847,0.16886294833073867,4.4795157941020625,0.6301596598061181,,"{""colsample_bytree"": 0.7223236859330322, ""learning_rate"": 0.02607690346948746, ""max_depth"": 7, ""n_estimators"": 847, ""reg_alpha"": 0.16886294833073867, ""reg_lambda"": 4.4795157941020625, ""subsample"": 0.6301596598061181}",PRUNED
22,0.26574687384772105,2026-09-19 23:43:08.225118,2026-09-19 23:43:13.981707,0 days 00:00:05.756589,0.5243344534542947,0.014278130123957481,9,863,4.672721656438261,4.953219503632358,0.7507765348006633,,"{""colsample_bytree"": 0.5243344534542947, ""learning_rate"": 0.014278130123957481, ""max_depth"": 9, ""n_estimators"": 863, ""reg_alpha"": 4.672721656438261, ""reg_lambda"": 4.953219503632358, ""subsample"": 0.7507765348006633}",PRUNED
23,0.2551935738561455,2026-09-19 23:43:13.981707,2026-09-19 23:43:16.341792,0 days 00:00:02.360085,0.5693192435138286,0.027988877363022118,5,849,1.9586114991505794,4.93986091336069,0.6980067538173486,,"{""colsample_bytree"": 0.5693192435138286, ""learning_rate"": 0.027988877363022118, ""max_depth"": 5, ""n_estimators"": 849, ""reg_alpha"": 1.9586114991505794, ""reg_lambda"": 4.93986091336069, ""subsample"": 0.6980067538173486}",PRUNED
24,0.2704335518956102,2026-09-19 23:43:16.341792,2026-09-19 23:43:20.731700,0 days 00:00:04.389908,0.591061380397493,0.012509788276658475,7,796,2.9004427600200486,4.8881943962668215,0.6271165732271049,,"{""colsample_bytree"": 0.591061380397493, ""learning_rate"": 0.012509788276658475, ""max_depth"": 7, ""n_estimators"": 796, ""reg_alpha"": 2.9004427600200486, ""reg_lambda"": 4.8881943962668215, ""subsample"": 0.6271165732271049}",PRUNED
25,0.22983872720586052,2026-09-19 23:43:20.731700,2026-09-19 23:43:25.462109,0 days 00:00:04.730409,0.7327053535517842,0.061544922768262386,8,1116,1.6039663107525892,4.972625265768433,0.6146875230976552,,"{""colsample_bytree"": 0.7327053535517842, ""learning_rate"": 0.061544922768262386, ""max_depth"": 8, ""n_estimators"": 1116, ""reg_alpha"": 1.6039663107525892, ""reg_lambda"": 4.972625265768433, ""subsample"": 0.6146875230976552}",PRUNED
26,0.21967378406302823,2026-09-19 23:43:25.462109,2026-09-19 23:43:54.293525,0 days 00:00:28.831416,0.6072846708040198,0.01225750872770792,10,680,4.476571339292811,2.913386457090221,0.6928149875873089,,"{""colsample_bytree"": 0.6072846708040198, ""learning_rate"": 0.01225750872770792, ""max_depth"": 10, ""n_estimators"": 680, ""reg_alpha"": 4.476571339292811, ""reg_lambda"": 2.913386457090221, ""subsample"": 0.6928149875873089}",COMPLETE
27,0.22008761194085752,2026-09-19 23:43:54.293525,2026-09-19 23:44:14.464296,0 days 00:00:20.170771,0.5748128653533566,0.012191911862220375,7,755,4.7060481106396965,3.9158143248004795,0.667521893433616,,"{""colsample_bytree"": 0.5748128653533566, ""learning_rate"": 0.012191911862220375, ""max_depth"": 7, ""n_estimators"": 755, ""reg_alpha"": 4.7060481106396965, ""reg_lambda"": 3.9158143248004795, ""subsample"": 0.667521893433616}",COMPLETE
28,0.21809634441951284,2026-09-19 23:44:14.464296,2026-09-19 23:44:35.252583,0 days 00:00:20.788287,0.5982550115011736,0.010661725543255791,7,782,4.753599164983038,3.568479719685336,0.7103252125418565,,"{""colsample_bytree"": 0.5982550115011736, ""learning_rate"": 0.010661725543255791, ""max_depth"": 7, ""n_estimators"": 782, ""reg_alpha"": 4.753599164983038, ""reg_lambda"": 3.568479719685336, ""subsample"": 0.7103252125418565}",COMPLETE
29,0.26865393353285183,2026-09-19 23:44:35.252583,2026-09-19 23:44:39.656285,0 days 00:00:04.403702,0.5854748731444045,0.013738103967010978,8,678,4.157982962586106,4.18544354514524,0.6562311012497951,,"{""colsample_bytree"": 0.5854748731444045, ""learning_rate"": 0.013738103967010978, ""max_depth"": 8, ""n_estimators"": 678, ""reg_alpha"": 4.157982962586106, ""reg_lambda"": 4.18544354514524, ""subsample"": 0.6562311012497951}",PRUNED
