number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_fixed_params,system_attrs_tpe:relative_params:0,state
12,0.2835001071818131,2026-09-19 16:37:42.276341,2026-09-19 16:37:44.206910,0 days 00:00:01.930569,0.7774536104248444,0.024948766083466772,2,733,0.10750955568257947,2.282765953695437,0.6737290780822205,,"{""colsample_bytree"": 0.7774536104248444, ""learning_rate"": 0.024948766083466772, ""max_depth"": 2, ""n_estimators"": 733, ""reg_alpha"": 0.10750955568257947, ""reg_lambda"": 2.282765953695437, ""subsample"": 0.6737290780822205}",COMPLETE
13,0.27539985788399957,2026-09-19 16:37:44.206910,2026-09-19 16:37:45.521083,0 days 00:00:01.314173,0.5175804012086258,0.021319096669723363,4,307,0.6809550871668847,0.45421685728562383,0.6202665408991165,,"{""colsample_bytree"": 0.5175804012086258, ""learning_rate"": 0.021319096669723363, ""max_depth"": 4, ""n_estimators"": 307, ""reg_alpha"": 0.6809550871668847, ""reg_lambda"": 0.45421685728562383, ""subsample"": 0.6202665408991165}",COMPLETE
14,0.2380113276354421,2026-09-19 16:37:45.521083,2026-09-19 16:37:45.614424,0 days 00:00:00.093341,0.8555555396055808,0.030967788589023472,1,217,0.3889946076773816,0.7485583858009144,0.6931415145336507,,"{""colsample_bytree"": 0.8555555396055808, ""learning_rate"": 0.030967788589023472, ""max_depth"": 1, ""n_estimators"": 217, ""reg_alpha"": 0.3889946076773816, ""reg_lambda"": 0.7485583858009144, ""subsample"": 0.6931415145336507}",PRUNED
15,0.24563293059889446,2026-09-19 16:37:45.614424,2026-09-19 16:37:46.799826,0 days 00:00:01.185402,0.727997408544161,0.17291791187552658,2,462,0.35903797637457585,0.6228128384198865,0.6111240520503415,,"{""colsample_bytree"": 0.727997408544161, ""learning_rate"": 0.17291791187552658, ""max_depth"": 2, ""n_estimators"": 462, ""reg_alpha"": 0.35903797637457585, ""reg_lambda"": 0.6228128384198865, ""subsample"": 0.6111240520503415}",COMPLETE
16,0.22862123064288145,2026-09-19 16:37:46.799826,2026-09-19 16:37:47.498620,0 days 00:00:00.698794,0.5666983528005324,0.03917270136135067,5,632,0.6843714689852398,2.1985517856697476,0.6172157551264964,,"{""colsample_bytree"": 0.5666983528005324, ""learning_rate"": 0.03917270136135067, ""max_depth"": 5, ""n_estimators"": 632, ""reg_alpha"": 0.6843714689852398, ""reg_lambda"": 2.1985517856697476, ""subsample"": 0.6172157551264964}",PRUNED
17,0.246640035621818,2026-09-19 16:37:47.498620,2026-09-19 16:37:47.634516,0 days 00:00:00.135896,0.6798494844582171,0.030054270002047235,1,343,0.08083142694351048,2.1839340717513616,0.6045368846246565,,"{""colsample_bytree"": 0.6798494844582171, ""learning_rate"": 0.030054270002047235, ""max_depth"": 1, ""n_estimators"": 343, ""reg_alpha"": 0.08083142694351048, ""reg_lambda"": 2.1839340717513616, ""subsample"": 0.6045368846246565}",PRUNED
18,0.2557032662040594,2026-09-19 16:37:47.634516,2026-09-19 16:37:47.796005,0 days 00:00:00.161489,0.6430691137628964,0.0906184195098736,2,296,1.100808027069961,3.096281280775747,0.7029292262303972,,"{""colsample_bytree"": 0.6430691137628964, ""learning_rate"": 0.0906184195098736, ""max_depth"": 2, ""n_estimators"": 296, ""reg_alpha"": 1.100808027069961, ""reg_lambda"": 3.096281280775747, ""subsample"": 0.7029292262303972}",PRUNED
19,0.2850744438279821,2026-09-19 16:37:47.796005,2026-09-19 16:37:49.170195,0 days 00:00:01.374190,0.7635585089005151,0.01937162312957856,2,599,0.3544144082808635,1.1409339107855225,0.7187127326005757,,"{""colsample_bytree"": 0.7635585089005151, ""learning_rate"": 0.01937162312957856, ""max_depth"": 2, ""n_estimators"": 599, ""reg_alpha"": 0.3544144082808635, ""reg_lambda"": 1.1409339107855225, ""subsample"": 0.7187127326005757}",COMPLETE
20,0.2849277218191004,2026-09-19 16:37:49.170195,2026-09-19 16:37:50.739317,0 days 00:00:01.569122,0.7912755393469644,0.016347685600694075,2,566,1.0858129402658658,0.6536850601107473,0.7507997443706234,,"{""colsample_bytree"": 0.7912755393469644, ""learning_rate"": 0.016347685600694075, ""max_depth"": 2, ""n_estimators"": 566, ""reg_alpha"": 1.0858129402658658, ""reg_lambda"": 0.6536850601107473, ""subsample"": 0.7507997443706234}",COMPLETE
21,0.2765634977310921,2026-09-19 16:37:50.739317,2026-09-19 16:37:52.339226,0 days 00:00:01.599909,0.8778960489033016,0.015899152500880493,3,464,0.12625154939580463,1.2542371300312913,0.6889717022647058,,"{""colsample_bytree"": 0.8778960489033016, ""learning_rate"": 0.015899152500880493, ""max_depth"": 3, ""n_estimators"": 464, ""reg_alpha"": 0.12625154939580463, ""reg_lambda"": 1.2542371300312913, ""subsample"": 0.6889717022647058}",COMPLETE
22,0.2698639056411004,2026-09-19 16:37:52.339226,2026-09-19 16:37:54.540270,0 days 00:00:02.201044,0.7119753493207913,0.039354056659354694,3,686,0.1582490016086976,1.632597181495014,0.6974545712110493,,"{""colsample_bytree"": 0.7119753493207913, ""learning_rate"": 0.039354056659354694, ""max_depth"": 3, ""n_estimators"": 686, ""reg_alpha"": 0.1582490016086976, ""reg_lambda"": 1.632597181495014, ""subsample"": 0.6974545712110493}",COMPLETE
23,0.26302106418277726,2026-09-19 16:37:54.540270,2026-09-19 16:37:55.445023,0 days 00:00:00.904753,0.8381342857570632,0.011504811859780513,5,600,0.9576370261909031,0.5990389865912464,0.7749964547568944,,"{""colsample_bytree"": 0.8381342857570632, ""learning_rate"": 0.011504811859780513, ""max_depth"": 5, ""n_estimators"": 600, ""reg_alpha"": 0.9576370261909031, ""reg_lambda"": 0.5990389865912464, ""subsample"": 0.7749964547568944}",PRUNED
24,0.2587118799726298,2026-09-19 16:37:55.445023,2026-09-19 16:37:55.936506,0 days 00:00:00.491483,0.9098706166886893,0.023873634454949586,3,608,1.2581576663497391,0.775268538758307,0.7413435665741872,,"{""colsample_bytree"": 0.9098706166886893, ""learning_rate"": 0.023873634454949586, ""max_depth"": 3, ""n_estimators"": 608, ""reg_alpha"": 1.2581576663497391, ""reg_lambda"": 0.775268538758307, ""subsample"": 0.7413435665741872}",PRUNED
25,0.2537619093258698,2026-09-19 16:37:55.936506,2026-09-19 16:37:56.687900,0 days 00:00:00.751394,0.7256337133152753,0.012716095165281471,4,701,0.8382795354993853,2.7950236972031335,0.6532532860786354,,"{""colsample_bytree"": 0.7256337133152753, ""learning_rate"": 0.012716095165281471, ""max_depth"": 4, ""n_estimators"": 701, ""reg_alpha"": 0.8382795354993853, ""reg_lambda"": 2.7950236972031335, ""subsample"": 0.6532532860786354}",PRUNED
26,0.2836471262240232,2026-09-19 16:37:56.687900,2026-09-19 16:37:58.094232,0 days 00:00:01.406332,0.7112776591819909,0.02112268723955492,1,842,0.3795521167662401,1.0952694240147727,0.6170574192973255,,"{""colsample_bytree"": 0.7112776591819909, ""learning_rate"": 0.02112268723955492, ""max_depth"": 1, ""n_estimators"": 842, ""reg_alpha"": 0.3795521167662401, ""reg_lambda"": 1.0952694240147727, ""subsample"": 0.6170574192973255}",COMPLETE
27,0.2609101541476083,2026-09-19 16:37:58.094232,2026-09-19 16:37:58.407587,0 days 00:00:00.313355,0.7540935978835247,0.014313478091278836,2,573,1.5123606283351503,1.4976317347720347,0.7054756761292923,,"{""colsample_bytree"": 0.7540935978835247, ""learning_rate"": 0.014313478091278836, ""max_depth"": 2, ""n_estimators"": 573, ""reg_alpha"": 1.5123606283351503, ""reg_lambda"": 1.4976317347720347, ""subsample"": 0.7054756761292923}",PRUNED
28,0.27412988710558056,2026-09-19 16:37:58.408089,2026-09-19 16:38:00.541696,0 days 00:00:02.133607,0.7311837977320857,0.02869884242698942,2,825,0.8172473268165927,1.425828588175866,0.6382350005582256,,"{""colsample_bytree"": 0.7311837977320857, ""learning_rate"": 0.02869884242698942, ""max_depth"": 2, ""n_estimators"": 825, ""reg_alpha"": 0.8172473268165927, ""reg_lambda"": 1.425828588175866, ""subsample"": 0.6382350005582256}",COMPLETE
29,0.27025630955749425,2026-09-19 16:38:00.541696,2026-09-19 16:38:00.788759,0 days 00:00:00.247063,0.7868868704717566,0.0352694329350753,1,682,1.1443436752040244,2.1041318814841015,0.6697159751111292,,"{""colsample_bytree"": 0.7868868704717566, ""learning_rate"": 0.0352694329350753, ""max_depth"": 1, ""n_estimators"": 682, ""reg_alpha"": 1.1443436752040244, ""reg_lambda"": 2.1041318814841015, ""subsample"": 0.6697159751111292}",PRUNED
